,C,R33
2139,34,15
2140,1,69
2141,0,76
2142,8,15
2143,0,53
2144,32,23
2145,31,47
2146,42,29
2147,28,28
2148,9,77
2149,2,39
2150,7,4
2151,67,6
2152,3,97
2153,0,95
2154,3,51
2155,0,84
2156,28,71
2157,3,68
2158,1,99
2159,51,49
2160,0,98
2161,2,96
2162,1,66
2163,79,15
2164,0,100
2165,0,100
2166,38,62
2167,9,42
2168,0,86
2169,0,64
2170,2,61
2171,0,89
2172,1,83
2173,36,62
2174,0,89
2175,28,72
2176,58,21
2177,64,14
2178,1,95
2179,0,77
2180,0,62
2181,65,32
2182,77,13
2183,0,94
2184,2,98
2185,49,7
2186,40,31
2187,45,14
2188,5,67
2189,48,24
2190,2,74
2191,86,0
2192,64,7
2193,0,5
2194,1,99
2195,34,42
2196,30,25
2197,47,6
2198,0,52
2199,5,18
2200,6,56
2201,4,65
2202,7,32
2203,20,38
2204,18,44
2205,1,82
2206,82,1
2207,45,10
2208,42,12
2209,0,100
2210,0,70
2211,9,91
2212,29,67
2213,0,93
2214,34,44
2215,72,2
2216,0,75
2217,2,51
2218,63,8
2219,25,62
2220,1,99
2221,8,92
2222,0,100
2223,2,75
2224,9,11
2225,20,50
2226,2,81
2227,41,41
2228,1,44
2229,7,76
2230,0,82
2231,59,19
2232,0,98
2233,16,44
2234,46,8
2235,1,75
2236,0,76
2237,9,80
2238,36,39
2239,22,78
2240,2,72
2241,19,69
2242,12,12
2243,9,40
2244,0,45
2245,0,15
2246,1,26
2247,0,5
2248,0,32
2249,0,33
2250,0,55
2251,0,22
2252,0,4
2253,42,5
2254,4,43
2255,48,4
2256,2,63
2257,5,14
2258,0,58
2259,1,52
2260,4,91
2261,15,58
2262,13,26
2263,0,59
2264,42,19
2265,0,39
2266,9,62
2267,0,56
2268,8,29
2269,14,5
2270,99,0
2271,7,41
2272,15,10
2273,1,40
2274,14,58
2275,20,16
2276,27,12
2277,3,57
2278,3,73
2279,4,51
2280,1,52
2281,40,59
2282,10,90
2283,0,64
2284,0,96
2285,0,100
2286,34,33
2287,3,60
2288,26,67
2289,1,99
2290,0,78
2291,0,75
2292,58,23
2293,13,22
2294,0,29
2295,0,50
2296,16,51
2297,0,76
2298,3,84
2299,4,96
2300,50,38
2301,0,80
2302,8,29
2303,40,12
2304,55,5
2305,6,88
2306,0,71
2307,0,60
2308,0,67
2309,5,78
2310,9,91
2311,0,100
2312,0,75
2313,17,1
2314,25,17
2315,5,5
2316,0,36
2317,0,40
2318,0,50
2319,0,43
2320,0,1
2321,0,43
2322,0,47
2323,0,40
2324,0,52
2325,0,52
2326,0,6
2327,0,31
2328,0,15
2329,0,28
2330,0,30
2331,0,36
2332,0,48
2333,0,5
2334,0,51
2335,0,53
2336,0,31
2337,0,100
2338,77,0
2339,50,0
2340,60,0
2341,74,0
2342,66,0
2343,47,0
2344,63,0
2345,79,0
2346,77,0
2347,100,0
2348,55,0
2349,100,0
2350,87,0
2351,76,0
2352,64,0
2353,89,0
2354,92,0
2355,86,0
2356,99,0
2357,100,0
2358,100,0
2359,99,0
2360,94,0
2361,95,0
2362,63,0
2363,47,0
2364,100,0
2365,59,0
2366,97,0
2367,100,0
2368,69,0
2369,41,0
2370,71,0
2371,74,0
2372,100,0
2373,61,0
2374,77,0
2375,59,0
2376,100,0
2377,80,0
2378,93,0
2379,69,0
2380,77,0
2381,100,0
2382,99,0
2383,95,0
2384,100,0
2385,100,0
2386,90,0
2387,82,10
2388,62,0
2389,67,2
2390,40,0
2391,93,0
2392,57,0
2393,92,0
2394,49,0
2395,76,0
2396,67,0
2397,75,0
2398,63,0
2399,100,0
2400,93,0
2401,44,4
2402,100,0
2403,65,0
2404,100,0
2405,100,0
2406,64,0
2407,97,0
2408,49,0
2409,0,44
2410,65,0
2411,75,0
2412,50,1
2413,87,0
2414,71,0
2415,70,0
2416,66,2
2417,72,0
2418,88,0
2419,71,0
2420,56,0
2421,6,69
2422,0,61
2423,0,100
2424,100,0
2425,64,0
2426,55,0
2427,58,0
2428,82,0
2429,55,0
2430,96,0
2431,100,0
2432,100,0
2433,100,0
2434,31,0
2435,67,0
2436,98,0
2437,100,0
2438,41,0
2439,100,0
2440,41,0
2441,69,0
2442,84,0
2443,66,0
2444,100,0
2445,87,0
2446,64,0
2447,58,0
2448,100,0
2449,100,0
2450,100,0
2451,92,0
2452,100,0
2453,100,0
2454,49,0
2455,52,0
2456,50,0
2457,44,0
2458,96,0
2459,100,0
2460,78,0
2461,67,0
2462,95,0
2463,100,0
2464,100,0
2465,94,0
2466,38,0
2467,84,0
2468,70,0
2469,100,0
2470,100,0
2471,100,0
2472,100,0
2473,60,0
2474,69,0
2475,66,0
2476,100,0
2477,85,1
2478,67,0
2479,67,0
2480,71,0
2481,78,2
2482,48,0
2483,26,74
2484,74,0
2485,48,0
2486,71,8
2487,81,1
2488,55,0
2489,88,0
2490,100,0
2491,100,0
2492,94,0
2493,78,0
2494,100,0
2495,0,52
2496,70,1
2497,90,0
2498,28,3
2499,80,0
2500,99,0
2501,51,8
2502,67,0
2503,74,0
2504,100,0
2505,67,3
2506,49,14
2507,0,1
2508,4,49
2509,35,22
2510,6,5
2511,13,14
2512,18,12
2513,1,3
2514,41,7
2515,16,2
2516,7,9
2517,35,0
2518,41,10
2519,0,36
2520,99,1
2521,27,73
2522,85,15
2523,0,69
2524,37,63
2525,57,43
2526,53,47
2527,2,98
2528,29,1
2529,77,23
2530,2,82
2531,69,31
2532,9,4
2533,28,72
2534,17,83
2535,38,62
2536,26,44
2537,8,19
2538,11,40
2539,9,6
2540,3,53
2541,36,15
2542,1,25
2543,16,13
2544,0,100
2545,12,65
2546,89,11
2547,100,0
2548,17,83
2549,92,8
2550,98,2
2551,96,4
2552,14,21
2553,6,94
2554,47,34
2555,78,20
2556,33,16
2557,23,77
2558,24,63
2559,33,65
2560,90,10
2561,1,2
2562,72,2
2563,47,13
2564,36,5
2565,9,39
2566,55,1
2567,19,3
2568,0,100
2569,32,12
2570,4,3
2571,13,26
2572,1,2
2573,2,3
2574,52,45
2575,60,40
2576,25,58
2577,43,39
2578,3,87
2579,75,25
2580,100,0
2581,36,55
2582,50,34
2583,4,74
2584,17,83
2585,1,21
2586,20,17
2587,100,0
2588,24,76
2589,15,85
2590,2,98
2591,78,22
2592,27,35
2593,29,10
2594,19,10
2595,15,20
2596,7,42
2597,4,18
2598,34,20
2599,6,38
2600,14,10
2601,8,10
2602,32,7
2603,13,44
2604,52,11
2605,37,63
2606,78,22
2607,53,29
2608,99,1
2609,61,39
2610,89,11
2611,9,85
2612,36,64
2613,26,13
2614,98,2
2615,20,80
2616,61,39
2617,70,20
2618,22,78
2619,24,9
2620,22,13
2621,9,65
2622,83,17
2623,28,58
2624,9,11
2625,10,3
2626,60,8
2627,54,2
2628,4,43
2629,9,14
2630,6,4
2631,14,30
2632,9,9
2633,11,39
2634,11,1
2635,0,64
2636,20,3
2637,2,22
2638,28,14
2639,33,2
2640,2,79
2641,1,53
2642,6,46
2643,0,38
2644,20,25
2645,23,10
2646,78,0
2647,57,1
2648,0,1
2649,53,26
2650,52,8
2651,43,34
2652,59,33
2653,0,93
2654,15,55
2655,13,21
2656,17,83
2657,41,8
2658,1,59
2659,61,17
2660,62,15
2661,84,6
2662,10,70
2663,0,37
2664,30,55
2665,54,4
2666,97,1
2667,74,6
2668,45,29
2669,38,33
2670,6,89
2671,55,38
2672,20,57
2673,20,80
2674,0,60
2675,13,87
2676,35,65
2677,75,25
2678,31,51
2679,0,92
2680,25,75
2681,0,100
2682,52,26
2683,32,24
2684,26,62
2685,0,72
2686,0,100
2687,18,64
2688,61,39
2689,0,88
2690,58,42
2691,9,57
2692,16,83
2693,10,90
2694,0,72
2695,37,34
2696,11,89
2697,69,31
2698,49,5
2699,45,55
2700,45,20
2701,29,15
2702,11,42
2703,71,9
2704,32,56
2705,3,85
2706,0,82
2707,50,18
2708,56,44
2709,1,5
2710,37,50
2711,48,42
2712,54,1
2713,38,45
2714,7,50
2715,4,54
2716,8,31
2717,72,6
2718,33,67
2719,28,47
2720,40,1
2721,34,25
2722,61,7
2723,30,68
2724,50,42
2725,48,32
2726,2,72
2727,6,94
2728,55,45
2729,2,98
2730,10,86
2731,61,39
2732,54,33
2733,34,56
2734,1,63
2735,0,100
2736,14,86
2737,7,93
2738,13,87
2739,30,70
2740,34,25
2741,41,59
2742,1,49
2743,3,90
2744,35,46
2745,22,78
2746,2,94
2747,10,68
2748,11,7
2749,44,56
2750,47,38
2751,8,38
2752,5,90
2753,5,79
2754,1,91
2755,1,77
2756,97,3
2757,48,30
2758,53,20
2759,3,57
2760,0,18
2761,0,37
2762,0,7
2763,0,29
2764,4,2
2765,0,8
2766,0,1
2767,1,99
2768,20,31
2769,9,59
2770,16,26
2771,24,26
2772,16,53
2773,1,47
2774,15,37
2775,64,8
2776,13,31
2777,23,34
2778,1,0
2779,16,64
2780,50,10
2781,9,37
2782,94,0
2783,54,15
2784,1,80
2785,0,60
2786,1,17
2787,27,39
2788,6,47
2789,31,11
2790,2,49
2791,0,98
2792,0,94
2793,62,38
2794,0,85
2795,5,80
2796,22,53
2797,52,23
2798,1,54
2799,19,66
2800,7,93
2801,26,69
2802,54,45
2803,3,96
2804,69,20
2805,0,67
2806,0,61
2807,16,38
2808,1,88
2809,0,88
2810,7,52
2811,24,65
2812,0,96
2813,23,10
2814,30,15
2815,82,6
2816,7,49
2817,0,89
2818,0,91
2819,0,51
2820,4,88
2821,1,99
2822,0,100
2823,0,100
2824,46,11
2825,50,3
2826,5,30
2827,0,29
2828,0,20
2829,0,4
2830,0,55
2831,0,44
2832,0,17
2833,0,39
2834,0,38
2835,2,11
2836,0,46
2837,1,5
2838,0,2
2839,0,46
2840,0,59
2841,0,20
2842,0,48
2843,1,6
2844,0,18
2845,0,100
2846,100,0
2847,77,0
2848,99,0
2849,100,0
2850,70,0
2851,99,0
2852,100,0
2853,94,0
2854,72,0
2855,70,0
2856,61,0
2857,100,0
2858,100,0
2859,100,0
2860,76,0
2861,39,0
2862,53,0
2863,74,0
2864,89,0
2865,100,0
2866,100,0
2867,100,0
2868,68,0
2869,100,0
2870,51,0
2871,57,0
2872,100,0
2873,45,0
2874,100,0
2875,100,0
2876,64,0
2877,56,0
2878,59,0
2879,68,0
2880,82,0
2881,89,0
2882,100,0
2883,100,0
2884,100,0
2885,69,0
2886,81,0
2887,64,0
2888,100,0
2889,91,0
2890,100,0
2891,48,0
2892,100,0
2893,100,0
2894,100,0
2895,74,26
2896,89,0
2897,77,1
2898,100,0
2899,59,0
2900,61,0
2901,100,0
2902,100,0
2903,52,0
2904,99,0
2905,100,0
2906,100,0
2907,82,0
2908,76,0
2909,100,0
2910,87,0
2911,76,0
2912,64,0
2913,73,0
2914,33,0
2915,47,0
2916,69,0
2917,13,57
2918,89,0
2919,26,0
2920,59,1
2921,66,0
2922,74,0
2923,67,0
2924,74,0
2925,62,0
2926,70,0
2927,68,0
2928,0,29
2929,0,34
2930,0,100
2931,62,0
2932,48,0
2933,74,0
2934,64,0
2935,98,0
2936,76,0
2937,78,0
2938,100,0
2939,100,0
2940,100,0
2941,90,0
2942,100,0
2943,99,0
2944,99,0
2945,78,0
2946,100,0
2947,58,0
2948,57,0
2949,100,0
2950,100,0
2951,71,0
2952,92,0
2953,68,0
2954,56,0
2955,100,0
2956,100,0
2957,51,0
2958,100,0
2959,100,0
2960,100,0
2961,51,0
2962,46,0
2963,44,0
2964,100,0
2965,71,0
2966,100,0
2967,100,0
2968,100,0
2969,72,0
2970,64,0
2971,81,0
2972,67,0
2973,100,0
2974,98,0
2975,73,0
2976,100,0
2977,100,0
2978,100,0
2979,100,0
2980,45,0
2981,86,0
2982,100,0
2983,89,0
2984,59,0
2985,83,0
2986,69,0
2987,99,0
2988,68,0
2989,64,0
2990,85,2
2991,100,0
2992,71,0
2993,100,0
2994,76,0
2995,55,1
2996,92,0
2997,87,0
2998,97,0
2999,70,0
3000,94,0
3001,100,0
3002,11,39
3003,69,0
3004,21,2
3005,67,3
3006,86,0
3007,57,0
3008,54,0
3009,93,0
3010,95,0
3011,82,0
3012,90,0
3013,1,39
3014,0,46
3015,0,100
3016,59,0
3017,51,0
3018,43,0
3019,99,0
3020,85,0
3021,63,0
3022,69,0
3023,88,0
3024,76,0
3025,96,0
3026,100,0
3027,95,0
3028,100,0
3029,100,0
3030,33,0
3031,87,0
3032,91,0
3033,64,0
3034,85,0
3035,96,0
3036,68,0
3037,54,0
3038,77,0
3039,98,0
3040,73,0
3041,90,0
3042,95,0
3043,58,0
3044,78,0
3045,54,0
3046,67,1
3047,89,0
3048,95,0
3049,70,0
3050,99,0
3051,100,0
3052,64,0
3053,87,0
3054,64,0
3055,89,0
3056,96,0
3057,82,0
3058,58,0
3059,100,0
3060,100,0
3061,86,0
3062,86,0
3063,100,0
3064,100,0
3065,100,0
3066,71,0
3067,60,0
3068,97,0
3069,50,0
3070,58,0
3071,79,0
3072,82,0
3073,97,0
3074,82,0
3075,52,0
3076,50,0
3077,51,0
3078,57,0
3079,87,0
3080,74,0
3081,96,0
3082,99,0
3083,47,0
3084,67,0
3085,95,0
3086,1,74
3087,74,25
3088,60,2
3089,29,12
3090,59,0
3091,53,0
3092,64,0
3093,93,0
3094,79,0
3095,79,0
3096,81,0
3097,56,0
3098,100,0
3099,7,25
3100,23,43
3101,97,3
3102,100,0
3103,0,83
3104,50,0
3105,100,0
3106,7,88
3107,5,0
3108,36,22
3109,2,1
3110,32,68
3111,79,21
3112,9,70
3113,50,0
3114,17,20
3115,4,34
3116,13,36
3117,7,40
3118,24,21
3119,38,1
3120,38,0
3121,3,12
3122,100,0
3123,7,67
3124,17,20
3125,3,59
3126,17,20
3127,22,3
3128,33,2
3129,13,23
3130,74,0
3131,25,56
3132,9,13
3133,14,8
3134,0,6
3135,7,21
3136,31,21
3137,5,8
3138,32,18
3139,100,0
3140,92,8
3141,42,5
3142,44,17
3143,62,38
3144,52,17
3145,18,4
3146,62,2
3147,55,0
3148,18,20
3149,2,62
3150,5,12
3151,2,2
3152,33,23
3153,32,18
3154,18,39
3155,47,6
3156,30,6
3157,7,84
3158,87,10
3159,20,65
3160,54,0
3161,85,0
3162,85,15
3163,75,6
3164,16,26
3165,0,93
3166,4,96
3167,0,93
3168,1,99
3169,7,65
3170,56,17
3171,48,45
3172,37,61
3173,2,98
3174,41,33
3175,48,20
3176,2,98
3177,27,73
3178,36,29
3179,98,1
3180,64,16
3181,2,67
3182,14,52
3183,29,17
3184,10,90
3185,3,97
3186,95,1
3187,9,91
3188,13,47
3189,26,50
3190,75,5
3191,88,3
3192,15,45
3193,0,100
3194,6,75
3195,23,73
3196,33,67
3197,1,98
3198,6,82
3199,57,2
3200,37,47
3201,19,38
3202,71,6
3203,80,20
3204,76,24
3205,52,20
3206,52,12
3207,56,2
3208,66,3
3209,10,51
3210,4,3
3211,1,3
3212,35,55
3213,34,51
3214,65,35
3215,97,2
3216,14,86
3217,23,74
3218,19,78
3219,10,2
3220,11,2
3221,69,20
3222,0,85
3223,86,14
3224,57,22
3225,2,96
3226,4,92
3227,61,15
3228,88,3
3229,5,0
3230,62,37
3231,54,32
3232,0,64
3233,0,13
3234,62,13
3235,55,22
3236,2,0
3237,23,74
3238,0,98
3239,3,4
3240,68,32
3241,0,61
3242,0,53
3243,1,23
3244,0,52
3245,0,67
3246,0,50
3247,0,39
3248,0,33
3249,0,26
3250,0,23
3251,0,41
3252,45,0
3253,84,6
3254,44,35
3255,16,32
3256,25,14
3257,11,27
3258,20,21
3259,31,37
3260,13,21
3261,82,13
3262,5,2
3263,4,86
3264,2,98
3265,21,26
3266,36,64
3267,70,30
3268,0,84
3269,14,60
3270,2,2
3271,0,100
3272,27,71
3273,57,33
3274,1,4
3275,29,44
3276,8,4
3277,6,60
3278,0,76
3279,27,49
3280,22,78
3281,8,60
3282,0,87
3283,4,72
3284,2,70
3285,18,23
3286,0,4
3287,26,49
3288,4,1
3289,20,80
3290,0,100
3291,8,73
3292,68,1
3293,36,1
3294,0,38
3295,0,41
3296,0,48
3297,0,23
3298,0,25
3299,0,61
3300,4,28
3301,0,30
3302,0,52
3303,0,35
3304,0,58
3305,1,17
3306,0,51
3307,0,46
3308,0,41
3309,22,8
3310,20,28
3311,3,52
3312,9,35
3313,1,0
3314,13,60
3315,53,47
3316,5,43
3317,46,47
3318,86,0
3319,2,14
3320,1,71
3321,0,78
3322,19,37
3323,65,0
3324,12,52
3325,14,86
3326,38,23
3327,67,33
3328,37,5
3329,1,25
3330,7,53
3331,10,35
3332,44,20
3333,2,1
3334,31,39
3335,69,17
3336,0,95
3337,32,60
3338,9,27
3339,99,1
3340,0,43
3341,0,2
3342,0,39
3343,11,79
3344,20,25
3345,0,75
3346,19,55
3347,6,52
3348,8,33
3349,23,4
3350,19,33
3351,3,64
3352,42,52
3353,4,52
3354,29,41
3355,0,100
3356,55,11
3357,12,45
3358,3,68
3359,28,52
3360,23,55
3361,0,46
3362,13,23
3363,19,53
3364,5,64
3365,9,4
3366,1,88
3367,32,10
3368,41,42
3369,13,56
3370,1,93
3371,22,51
3372,5,59
3373,10,72
3374,7,0
3375,5,28
3376,0,17
3377,0,100
3378,54,25
3379,2,68
3380,18,82
3381,0,55
3382,0,2
3383,25,36
3384,15,53
3385,18,13
3386,22,12
3387,0,34
3388,16,48
3389,29,0
3390,17,0
3391,55,0
3392,100,0
3393,99,0
3394,55,5
3395,95,0
3396,36,2
3397,3,44
3398,10,13
3399,0,76
3400,6,48
3401,2,76
3402,6,26
3403,15,60
3404,1,22
3405,0,32
3406,20,35
3407,9,48
3408,100,0
3409,0,20
3410,1,26
3411,33,26
3412,1,42
3413,0,65
3414,0,78
3415,0,38
3416,1,48
3417,0,100
3418,3,34
3419,0,97
3420,0,29
3421,0,36
3422,12,1
3423,7,18
3424,1,0
3425,5,29
3426,0,83
3427,76,15
3428,21,1
3429,46,0
3430,18,0
3431,26,0
3432,39,4
3433,45,0
3434,50,0
3435,33,0
3436,93,0
3437,99,0
3438,53,7
3439,30,0
3440,94,0
3441,96,0
3442,80,2
3443,99,0
3444,2,1
3445,31,29
3446,35,20
3447,27,54
3448,67,33
3449,44,31
3450,33,32
3451,48,7
3452,68,21
3453,2,0
3454,3,64
3455,8,6
3456,10,68
3457,17,54
3458,32,36
3459,33,2
3460,98,2
3461,3,26
3462,32,15
3463,2,60
3464,6,26
3465,16,29
3466,0,57
3467,62,38
3468,49,3
3469,8,0
3470,10,6
3471,23,24
3472,36,13
3473,4,9
3474,51,24
3475,0,93
3476,3,29
3477,14,61
3478,16,18
3479,0,30
3480,1,45
3481,15,52
3482,88,0
3483,39,1
3484,17,0
3485,11,0
3486,34,0
3487,8,0
3488,72,0
3489,72,0
3490,60,0
3491,68,0
3492,9,2
3493,2,1
3494,26,0
3495,71,0
3496,85,0
3497,64,0
3498,22,3
3499,35,0
3500,100,0
3501,26,0
3502,94,0
3503,10,19
3504,81,0
3505,92,8
3506,47,8
3507,35,14
3508,19,24
3509,4,37
3510,37,26
3511,65,12
3512,100,0
3513,83,17
3514,7,62
3515,100,0
3516,2,59
3517,44,17
3518,0,43
3519,14,11
3520,39,4
3521,8,42
3522,11,14
3523,100,0
3524,24,67
3525,50,5
3526,0,100
3527,7,56
3528,7,17
3529,10,59
3530,51,10
3531,15,32
3532,2,39
3533,49,1
3534,19,35
3535,55,14
3536,1,28
3537,6,55
3538,31,4
3539,100,0
3540,81,19
3541,14,17
3542,40,33
3543,70,30
3544,5,41
3545,12,16
3546,58,10
3547,11,1
3548,37,11
3549,16,10
3550,33,1
3551,61,2
3552,35,0
3553,37,25
3554,9,30
3555,37,11
3556,7,62
3557,97,0
3558,41,59
3559,86,7
3560,61,1
3561,20,47
3562,14,70
3563,55,2
3564,53,14
3565,7,3
3566,4,4
3567,40,52
3568,3,60
3569,61,39
3570,13,86
3571,8,92
3572,0,100
3573,2,81
3574,4,0
3575,3,0
3576,56,23
3577,0,60
3578,10,90
3579,19,55
3580,37,63
3581,74,14
3582,2,95
3583,76,11
3584,1,1
3585,3,89
3586,61,14
3587,2,98
3588,2,10
3589,18,37
3590,70,1
3591,7,1
3592,43,57
3593,3,97
3594,9,2
3595,25,75
3596,66,33
3597,9,89
3598,78,22
3599,88,9
3600,5,59
3601,67,25
3602,58,27
3603,21,77
3604,69,2
3605,58,9
3606,37,14
3607,48,4
3608,0,83
3609,45,55
3610,2,80
3611,15,85
3612,36,45
3613,63,29
3614,38,62
3615,27,73
3616,31,54
3617,81,17
3618,27,73
3619,54,0
3620,71,1
3621,33,28
3622,42,52
3623,30,69
3624,8,91
3625,26,74
3626,4,91
3627,21,37
3628,30,61
3629,5,19
3630,77,8
3631,18,39
3632,13,55
3633,51,29
3634,46,54
3635,4,62
3636,53,35
3637,23,74
3638,0,78
3639,4,95
3640,66,18
3641,55,4
3642,25,16
3643,0,25
3644,0,51
3645,0,7
3646,0,44
3647,0,54
3648,1,39
3649,0,42
3650,0,51
3651,93,7
3652,87,0
3653,25,62
3654,7,34
3655,0,55
3656,26,13
3657,26,10
3658,29,31
3659,10,58
3660,1,0
3661,13,56
3662,33,67
3663,0,83
3664,7,1
3665,73,27
3666,5,2
3667,24,76
3668,8,70
3669,71,29
3670,44,30
3671,0,100
3672,12,64
3673,0,100
3674,76,1
3675,3,6
3676,1,67
3677,2,76
3678,5,86
3679,1,96
3680,1,76
3681,0,86
3682,1,99
3683,15,34
3684,17,46
3685,1,1
3686,2,6
3687,1,99
3688,48,52
3689,0,84
3690,14,13
3691,24,39
3692,2,19
3693,0,45
3694,0,48
3695,0,50
3696,1,48
3697,0,55
3698,0,56
3699,2,4
3700,0,20
3701,1,7
3702,0,43
3703,0,41
3704,0,17
3705,0,46
3706,0,35
3707,22,47
3708,3,73
3709,56,19
3710,72,20
3711,5,11
3712,5,58
3713,7,51
3714,32,31
3715,5,53
3716,17,36
3717,0,72
3718,13,41
3719,39,12
3720,0,63
3721,47,11
3722,14,79
3723,3,6
3724,10,19
3725,46,45
3726,8,70
3727,15,29
3728,20,45
3729,29,46
3730,23,6
3731,17,68
3732,35,55
3733,27,32
3734,36,15
3735,0,63
3736,0,77
3737,1,1
3738,5,40
3739,2,98
3740,25,24
3741,0,20
3742,13,33
3743,0,27
3744,0,72
3745,4,0
3746,0,100
3747,4,55
3748,37,54
3749,43,43
3750,40,7
3751,2,50
3752,10,3
3753,4,44
3754,71,0
3755,47,19
3756,1,73
3757,11,60
3758,0,58
3759,68,0
3760,3,2
3761,1,65
3762,25,13
3763,9,39
3764,4,96
3765,15,47
3766,6,1
3767,25,10
3768,0,100
3769,1,69
3770,8,19
3771,29,43
3772,4,51
3773,19,32
3774,30,23
3775,46,45
3776,1,36
3777,98,1
3778,3,10
3779,9,15
3780,1,59
3781,5,31
3782,8,54
3783,8,60
3784,0,82
3785,0,57
3786,24,45
3787,40,0
3788,24,4
3789,19,3
3790,64,0
3791,16,0
3792,51,1
3793,1,0
3794,38,0
3795,56,0
3796,99,0
3797,4,38
3798,7,57
3799,17,1
3800,62,0
3801,1,0
3802,11,53
3803,1,20
3804,30,15
3805,29,34
3806,7,2
3807,18,20
3808,1,18
3809,1,1
3810,24,48
3811,2,5
3812,2,36
3813,19,6
3814,0,56
3815,9,55
3816,1,22
3817,4,10
3818,100,0
3819,5,10
3820,4,75
3821,9,48
3822,28,3
3823,0,62
3824,9,77
3825,5,5
3826,6,64
3827,0,61
3828,10,5
3829,20,0
3830,38,0
3831,34,3
3832,5,0
3833,79,0
3834,65,0
3835,66,0
3836,64,0
3837,15,6
3838,6,0
3839,7,1
3840,19,2
3841,24,1
3842,25,1
3843,26,0
3844,23,0
3845,61,0
3846,63,1
3847,92,0
3848,15,16
3849,20,44
3850,0,65
3851,46,16
3852,79,2
3853,24,3
3854,21,44
3855,1,44
3856,3,41
3857,100,0
3858,11,53
3859,1,39
3860,0,14
3861,11,9
3862,34,42
3863,81,19
3864,0,52
3865,4,50
3866,3,10
3867,15,1
3868,10,15
3869,45,38
3870,40,29
3871,2,19
3872,5,49
3873,78,22
3874,0,1
3875,12,6
3876,27,27
3877,30,49
3878,0,48
3879,16,38
3880,34,38
3881,9,30
3882,1,14
3883,11,55
3884,1,33
3885,11,30
3886,16,62
3887,82,0
3888,44,0
3889,33,0
3890,71,5
3891,6,1
3892,42,0
3893,40,1
3894,64,0
3895,30,0
3896,29,1
3897,1,0
3898,8,1
3899,63,0
3900,99,0
3901,45,0
3902,99,0
3903,41,1
3904,30,0
3905,71,0
3906,37,0
3907,99,0
3908,76,0
3909,0,100
3910,100,0
3911,100,0
3912,91,0
3913,75,0
3914,63,0
3915,38,0
3916,88,0
3917,100,0
3918,100,0
3919,45,0
3920,100,0
3921,100,0
3922,95,0
3923,84,0
3924,100,0
3925,81,0
3926,100,0
3927,91,0
3928,76,0
3929,91,0
3930,100,0
3931,92,0
3932,100,0
3933,68,0
3934,100,0
3935,91,0
3936,100,0
3937,36,0
3938,100,0
3939,100,0
3940,100,0
3941,57,0
3942,80,0
3943,100,0
3944,100,0
3945,100,0
3946,100,0
3947,83,0
3948,98,0
3949,92,0
3950,100,0
3951,100,0
3952,90,0
3953,100,0
3954,82,0
3955,100,0
3956,100,0
3957,83,0
3958,82,0
3959,100,0
3960,100,0
3961,93,0
3962,100,0
3963,100,0
3964,39,41
3965,100,0
3966,89,0
3967,73,0
3968,74,0
3969,55,0
3970,46,0
3971,60,0
3972,1,94
3973,7,78
3974,8,0
3975,23,1
3976,55,0
3977,1,0
3978,70,0
3979,50,0
3980,40,0
3981,90,0
3982,64,0
3983,93,0
3984,8,0
3985,66,0
3986,9,0
3987,0,1
3988,85,0
3989,2,0
3990,8,1
3991,42,0
3992,48,0
3993,100,0
3994,97,0
3995,100,0
3996,27,1
3997,63,0
3998,7,0
3999,23,0
4000,79,2
4001,65,0
4002,75,0
4003,98,2
4004,100,0
4005,42,0
4006,24,0
4007,10,0
4008,4,0
4009,69,0
4010,88,0
4011,59,0
4012,100,0
4013,100,0
4014,100,0
4015,0,31
4016,1,17
4017,100,0
4018,0,100
4019,1,1
4020,46,24
4021,22,16
4022,6,27
4023,5,7
4024,36,4
4025,20,2
4026,100,0
4027,11,71
4028,25,15
4029,46,54
4030,11,36
4031,4,1
4032,2,50
4033,28,1
4034,12,25
4035,3,17
4036,34,47
4037,16,63
4038,2,40
4039,100,0
4040,11,62
4041,3,13
4042,30,11
4043,30,22
4044,7,11
4045,66,12
4046,1,1
4047,3,43
4048,12,28
4049,0,100
4050,11,8
4051,100,0
4052,0,100
4053,28,3
4054,50,1
4055,100,0
4056,0,100
4057,18,32
4058,1,9
4059,3,19
4060,11,32
4061,4,24
4062,27,15
4063,4,5
4064,7,12
4065,0,25
4066,44,0
4067,25,18
4068,22,28
4069,19,39
4070,0,57
4071,75,7
4072,6,54
4073,23,27
4074,33,24
4075,9,69
4076,29,71
4077,49,8
4078,37,19
4079,35,22
4080,85,5
4081,2,5
4082,2,95
4083,9,91
4084,9,77
4085,3,58
4086,45,47
4087,14,50
4088,4,70
4089,9,52
4090,2,88
4091,0,100
4092,4,2
4093,14,31
4094,0,7
4095,0,100
4096,0,100
4097,4,96
4098,1,71
4099,12,65
4100,0,92
4101,0,100
4102,12,60
4103,1,53
4104,1,1
4105,0,97
4106,6,7
4107,2,60
4108,38,49
4109,6,57
4110,5,46
4111,12,68
4112,84,11
4113,21,44
4114,43,9
4115,24,43
4116,0,85
4117,55,0
4118,51,9
4119,7,55
4120,35,46
4121,8,61
4122,0,94
4123,5,3
4124,48,21
4125,4,0
4126,23,45
4127,6,75
4128,1,97
4129,3,95
4130,26,55
4131,0,100
4132,4,90
4133,57,2
4134,5,2
4135,0,68
4136,0,92
4137,25,29
