,F,C,R50
1662,0,12,5
1663,1,16,0
1664,0,45,0
1665,8,15,23
1666,4,26,0
1667,0,1,3
1668,4,3,0
1669,3,16,3
1670,0,26,0
1671,4,10,11
1672,1,46,0
1673,1,21,7
1674,2,4,7
1675,1,18,4
1676,5,75,0
1677,3,21,6
1678,0,17,0
1679,0,2,16
1680,0,55,0
1681,0,17,0
1682,0,18,0
1683,2,15,5
1684,1,1,0
1685,0,39,1
1686,3,33,10
1687,0,24,0
1688,2,21,1
1689,7,4,0
1690,0,22,3
1691,0,25,1
1692,0,7,5
1693,0,76,0
1694,0,47,4
1695,0,3,11
1696,5,37,11
1697,1,52,0
1698,1,38,9
1699,5,20,10
1700,4,77,0
1701,0,40,1
1702,0,45,2
1703,0,2,3
1704,1,6,20
1705,0,44,16
1706,0,40,1
1707,0,38,1
1708,1,60,0
1709,9,6,14
1710,0,44,0
1711,3,60,0
1712,0,81,0
1713,0,0,1
1714,4,36,12
1715,0,30,45
1716,0,56,2
1717,3,25,0
1718,1,63,0
1719,8,92,0
1720,1,60,0
1721,1,22,17
1722,5,19,0
1723,2,43,0
1724,0,47,0
1725,0,27,9
1726,3,1,0
1727,6,15,12
1728,0,37,0
1729,0,5,2
1730,0,15,7
1731,2,21,2
1732,14,4,1
1733,7,58,0
1734,1,60,10
1735,0,47,3
1736,0,30,0
1737,0,24,0
1738,3,7,3
1739,1,7,4
1740,2,14,4
1741,1,62,0
1742,1,47,0
1743,0,29,11
1744,0,3,3
1745,4,24,1
1746,1,38,1
1747,0,33,0
1748,16,1,0
1749,3,22,0
1750,5,77,0
1751,3,51,4
1752,4,86,0
1753,0,3,1
1754,0,0,1
1755,0,1,1
1756,0,23,0
1757,0,50,0
1758,0,40,0
1759,1,25,0
1760,0,34,0
1761,0,53,0
1762,0,37,0
1763,4,16,1
1764,0,23,0
1765,0,45,0
1766,3,9,1
1767,2,22,0
1768,0,36,0
1769,0,10,1
1770,0,8,0
1771,0,14,0
1772,0,0,1
1773,1,0,0
1774,0,4,2
1775,0,5,0
1776,0,37,0
1777,0,53,0
1778,0,41,0
1779,0,2,1
1780,0,31,0
1781,0,59,0
1782,0,29,0
1783,0,26,0
1784,0,39,0
1785,0,23,0
1786,0,41,0
1787,0,20,0
1788,3,3,1
1789,0,31,0
1790,0,22,1
1791,0,1,0
1792,0,1,4
1793,8,2,0
1794,0,8,0
1795,1,35,2
1796,4,27,0
1797,0,60,0
1798,2,5,0
1799,0,43,0
1800,0,8,0
1801,0,51,0
1802,0,23,1
1803,3,29,1
1804,0,24,1
1805,0,37,0
1806,0,2,5
1807,0,50,2
1808,1,34,0
1809,7,25,4
1810,2,1,0
1811,0,50,0
1812,1,32,2
1813,11,9,5
1814,0,49,0
1815,4,9,0
1816,2,19,8
1817,0,30,0
1818,0,23,8
1819,1,27,0
1820,0,9,3
1821,0,29,0
1822,0,44,0
1823,0,36,0
1824,1,44,0
1825,0,42,0
1826,2,16,0
1827,0,45,0
1828,0,3,1
1829,1,68,0
1830,0,33,0
1831,0,1,1
1832,0,59,0
1833,0,59,0
1834,0,31,0
1835,0,7,9
1836,0,34,0
1837,0,12,1
1838,0,36,0
1839,0,42,0
1840,1,6,1
1841,0,51,0
1842,0,47,1
1843,0,50,0
1844,0,56,0
1845,0,4,0
1846,0,22,0
1847,0,33,0
1848,1,4,0
1849,0,5,1
1850,0,62,0
1851,0,14,2
1852,0,29,1
1853,5,35,0
1854,0,30,1
1855,0,34,0
1856,2,11,1
1857,0,33,0
1858,0,32,1
1859,5,20,0
1860,0,20,0
1861,1,50,0
1862,0,20,6
1863,1,51,0
1864,0,21,0
1865,0,18,0
1866,0,45,0
1867,0,10,2
1868,0,6,0
1869,1,21,0
1870,0,29,0
1871,1,6,3
1872,0,64,5
1873,0,15,5
1874,0,0,1
1875,0,41,0
1876,0,30,3
1877,4,22,0
1878,11,18,1
1879,0,37,0
1880,0,42,1
1881,0,89,0
1882,0,72,1
1883,0,70,0
1884,4,92,0
1885,1,51,0
1886,0,48,34
1887,0,84,0
1888,0,65,0
1889,0,49,0
1890,0,64,0
1891,0,30,1
1892,0,70,0
1893,0,16,0
1894,0,87,0
1895,0,21,9
1896,1,72,0
1897,0,49,0
1898,0,85,0
1899,0,44,0
1900,0,49,0
1901,0,100,0
1902,0,74,0
1903,0,71,0
1904,1,9,13
1905,4,60,1
1906,0,19,0
1907,2,0,0
1908,0,51,0
1909,1,7,5
1910,0,1,1
1911,0,97,0
1912,0,26,0
1913,0,26,14
1914,0,59,0
1915,0,51,1
1916,1,39,1
1917,0,98,2
1918,0,100,0
1919,1,77,0
1920,0,56,0
1921,0,93,0
1922,0,61,0
1923,0,97,0
1924,0,95,0
1925,1,2,0
1926,2,10,5
1927,0,18,0
1928,0,4,6
1929,1,3,5
1930,0,14,2
1931,0,21,1
1932,0,78,0
1933,0,63,0
1934,0,100,0
1935,0,38,0
1936,0,61,0
1937,0,71,0
1938,0,63,2
1939,0,97,0
1940,0,100,0
1941,1,48,2
1942,1,77,0
1943,0,25,21
1944,0,55,1
1945,0,73,0
1946,0,82,0
1947,0,100,0
1948,1,99,0
1949,0,44,17
1950,0,41,2
1951,0,34,3
1952,3,14,1
1953,0,6,0
1954,0,61,0
1955,1,8,1
1956,0,67,0
1957,0,65,0
1958,0,18,8
1959,0,14,0
1960,0,98,3
1961,0,79,1
1962,0,87,0
1963,5,24,3
1964,0,43,1
1965,1,52,0
1966,0,77,0
1967,0,90,0
1968,2,54,0
1969,0,82,0
1970,0,50,0
1971,0,88,0
1972,0,33,3
1973,1,74,2
1974,1,75,0
1975,0,58,0
1976,4,96,0
1977,0,65,0
1978,0,18,1
1979,0,46,0
1980,1,43,4
1981,0,61,1
1982,0,55,0
1983,1,66,0
1984,0,100,0
1985,1,21,0
1986,0,30,12
1987,1,9,1
1988,6,14,1
1989,1,39,0
1990,2,16,5
1991,4,2,2
1992,2,5,0
1993,2,24,4
1994,1,64,1
1995,0,47,4
1996,3,37,0
1997,7,13,2
1998,1,14,8
1999,1,4,5
2000,3,15,2
2001,0,21,0
2002,1,13,0
2003,0,42,0
2004,0,2,0
2005,0,13,7
2006,0,24,2
2007,2,21,6
2008,1,2,2
2009,5,2,0
2010,0,23,0
2011,8,14,18
2012,1,11,6
2013,1,3,0
2014,15,7,0
2015,2,42,0
2016,0,10,2
2017,6,16,6
2018,0,17,1
2019,1,9,2
2020,1,26,7
2021,1,0,0
2022,10,18,0
2023,1,16,12
2024,0,46,0
2025,5,29,1
2026,2,54,0
2027,2,44,1
2028,0,18,2
2029,1,10,1
2030,0,11,1
2031,3,15,0
2032,0,32,0
2033,0,7,0
2034,0,13,0
2035,2,7,1
2036,15,30,0
2037,1,14,2
2038,2,40,1
2039,0,26,16
2040,0,61,0
2041,0,21,1
2042,1,3,21
2043,10,7,0
2044,4,37,0
2045,1,30,1
2046,1,0,1
2047,4,4,0
2048,2,10,8
2049,5,16,5
2050,1,3,0
2051,2,11,0
2052,3,1,6
2053,1,35,0
2054,1,35,5
2055,0,42,8
2056,0,6,1
2057,1,18,0
2058,0,3,1
2059,2,19,1
2060,0,81,0
2061,1,13,1
2062,2,46,6
2063,1,3,1
2064,1,9,6
2065,4,4,0
2066,0,22,0
2067,1,15,6
2068,1,26,0
2069,6,34,0
2070,0,7,15
2071,0,13,11
2072,0,1,13
2073,0,49,0
2074,0,32,0
2075,6,50,2
2076,0,34,16
2077,1,23,7
2078,0,50,2
2079,0,48,0
2080,0,23,5
2081,0,54,2
2082,1,41,1
2083,1,10,0
2084,1,17,2
2085,4,35,1
2086,1,45,8
2087,0,3,3
2088,7,18,6
2089,1,17,1
2090,0,37,3
2091,33,5,2
2092,0,33,1
2093,1,37,9
2094,5,52,1
2095,2,2,45
2096,1,1,0
2097,2,1,3
2098,8,7,0
2099,0,14,0
2100,3,21,1
2101,1,24,0
2102,0,45,0
2103,0,15,0
2104,0,3,2
2105,0,1,0
2106,0,0,1
2107,0,0,11
2108,1,29,3
2109,0,37,2
2110,1,38,6
2111,2,6,3
2112,1,7,4
2113,2,39,0
2114,1,8,2
2115,1,1,2
2116,4,63,0
2117,2,53,0
2118,0,11,1
2119,0,43,1
2120,0,10,1
2121,3,6,0
2122,0,49,0
2123,3,5,0
2124,0,14,29
2125,0,47,0
2126,2,60,3
2127,0,1,11
2128,0,23,0
2129,0,1,0
2130,0,30,0
2131,0,1,0
2132,0,4,2
2133,0,28,0
2134,0,30,0
2135,2,37,0
2136,0,24,0
2137,0,61,0
2138,0,47,0
2139,0,25,1
2140,2,3,6
2141,0,28,4
2142,0,49,0
2143,0,43,0
2144,0,55,0
2145,0,36,0
2146,0,44,0
2147,0,41,0
2148,2,30,0
2149,0,16,2
2150,0,11,0
2151,0,31,0
2152,0,19,0
2153,0,36,0
2154,0,9,0
2155,0,51,1
2156,3,7,1
2157,1,21,0
2158,0,41,0
2159,1,24,14
2160,0,48,0
2161,1,0,0
2162,1,17,0
2163,7,16,1
2164,2,8,3
2165,3,9,12
2166,1,34,1
2167,1,26,0
2168,0,67,0
2169,0,49,3
2170,3,23,5
2171,1,10,0
2172,0,74,0
2173,1,39,0
2174,0,31,3
2175,2,23,1
2176,5,23,5
2177,2,20,4
2178,2,34,1
2179,0,29,1
2180,0,32,0
2181,0,38,0
2182,0,52,0
2183,0,26,0
2184,0,36,0
2185,0,2,0
2186,0,24,0
2187,3,19,0
2188,0,8,2
2189,0,1,0
2190,0,1,0
2191,0,22,0
2192,0,42,0
2193,0,41,2
2194,0,29,0
2195,0,8,0
2196,0,32,0
2197,0,44,0
2198,0,49,0
2199,0,49,0
2200,0,54,0
2201,0,56,0
2202,1,28,0
2203,0,27,1
2204,0,35,1
2205,0,19,0
2206,0,33,0
2207,0,2,0
2208,0,27,0
2209,0,55,0
2210,1,13,0
2211,10,1,0
2212,0,39,2
2213,0,17,0
2214,1,30,0
2215,0,31,0
2216,5,29,2
2217,0,12,1
2218,8,21,0
2219,3,21,0
2220,0,44,0
2221,1,4,3
2222,0,12,1
2223,2,1,0
2224,0,28,2
2225,4,1,1
2226,0,31,0
2227,0,77,0
2228,0,30,0
2229,4,9,1
2230,0,43,0
2231,0,46,0
2232,2,4,0
2233,0,5,0
2234,0,18,0
2235,1,9,0
2236,0,41,0
2237,0,49,0
2238,0,57,0
2239,1,0,0
2240,0,15,0
2241,0,37,0
2242,0,31,0
2243,1,11,0
2244,2,22,0
2245,0,4,0
2246,2,3,0
2247,0,67,0
2248,0,13,0
2249,0,9,0
2250,0,36,0
2251,0,15,0
2252,1,3,0
2253,0,31,1
2254,0,46,0
2255,0,23,0
2256,1,1,0
2257,0,27,0
2258,0,10,0
2259,2,2,1
2260,0,42,0
2261,0,22,0
2262,0,46,0
2263,0,32,0
2264,0,11,0
2265,0,2,3
2266,0,30,0
2267,1,0,0
2268,5,31,0
2269,2,10,1
2270,0,36,0
2271,1,10,0
2272,0,4,0
2273,0,18,0
2274,0,42,0
2275,1,13,0
2276,0,14,0
2277,1,28,0
2278,0,40,0
2279,1,2,0
2280,0,50,0
2281,1,40,1
2282,1,20,0
2283,4,7,7
2284,0,1,1
2285,4,12,2
2286,0,48,0
2287,0,50,0
2288,1,41,7
2289,1,42,0
2290,2,8,3
2291,1,13,12
2292,1,1,2
2293,1,50,2
2294,0,33,0
2295,0,5,0
2296,0,0,1
2297,0,38,0
2298,0,59,0
2299,0,27,14
2300,0,47,0
2301,0,35,1
2302,0,7,0
2303,2,14,5
2304,1,20,0
2305,4,3,12
2306,5,35,4
2307,0,6,11
2308,0,47,3
2309,0,4,1
2310,0,85,10
2311,0,42,0
2312,0,97,0
2313,0,21,0
2314,0,47,3
2315,0,62,1
2316,0,62,0
2317,1,50,0
2318,0,49,4
2319,1,54,0
2320,0,61,0
2321,0,62,0
2322,0,85,0
2323,0,23,3
2324,9,54,0
2325,0,21,17
2326,0,63,0
2327,0,73,2
2328,0,65,0
2329,0,64,0
2330,0,25,1
2331,1,17,0
2332,0,78,0
2333,0,77,1
2334,0,94,0
2335,0,72,0
2336,1,31,16
2337,0,87,0
2338,0,50,0
2339,0,53,0
2340,0,39,0
2341,11,20,0
2342,0,78,0
2343,0,36,0
2344,0,45,0
2345,0,62,0
2346,0,35,0
2347,0,82,1
2348,0,96,0
2349,1,43,0
2350,1,98,1
2351,0,50,0
2352,0,39,4
2353,0,47,0
2354,0,64,0
2355,0,1,8
2356,0,0,3
2357,0,13,2
2358,1,44,1
2359,0,13,2
2360,5,13,1
2361,0,58,0
2362,0,7,0
2363,1,6,0
2364,0,8,0
2365,0,5,2
2366,1,4,2
2367,0,0,2
2368,0,10,16
2369,0,34,0
2370,0,0,1
2371,3,21,7
2372,1,33,0
2373,0,51,3
2374,0,4,0
2375,7,33,0
2376,15,9,0
2377,0,7,2
2378,1,39,0
2379,6,1,12
2380,1,1,2
2381,2,9,0
2382,1,39,1
2383,0,16,0
2384,0,38,5
2385,1,18,4
2386,7,18,3
2387,1,35,0
2388,0,42,0
2389,0,31,0
2390,0,35,4
2391,0,3,0
2392,0,6,9
2393,0,2,0
2394,0,1,0
2395,0,3,8
2396,0,14,1
2397,0,12,0
2398,0,2,0
2399,2,2,0
2400,1,11,12
2401,7,2,0
2402,0,2,1
2403,1,0,0
2404,3,8,3
2405,0,33,3
2406,7,18,0
2407,0,23,0
2408,0,4,0
2409,0,2,1
2410,1,1,0
2411,2,3,1
2412,0,39,0
2413,0,47,0
2414,0,3,5
2415,0,1,1
2416,0,21,1
2417,1,54,0
2418,0,10,0
2419,3,18,0
2420,2,50,0
2421,0,54,7
2422,6,56,0
2423,0,59,0
2424,0,32,0
2425,2,64,0
2426,0,0,5
2427,2,7,1
2428,0,36,17
2429,1,15,0
2430,9,15,2
2431,0,4,0
2432,2,0,0
2433,1,4,0
2434,2,2,1
2435,2,22,3
2436,0,0,1
2437,0,34,0
2438,0,21,3
2439,1,23,0
2440,5,20,7
2441,1,10,2
2442,0,24,0
2443,14,6,8
2444,3,54,2
2445,1,2,0
2446,0,6,0
2447,1,12,6
2448,0,30,0
2449,0,63,0
2450,68,1,0
2451,51,1,0
2452,38,7,0
2453,56,0,0
2454,99,0,0
2455,27,0,0
2456,51,1,0
2457,7,0,0
2458,1,1,0
2459,0,14,0
2460,90,0,0
2461,84,0,0
2462,28,0,0
2463,21,1,0
2464,44,0,0
2465,1,1,1
2466,100,0,0
2467,0,35,0
2468,100,0,0
2469,33,3,0
2470,39,0,0
2471,2,0,0
2472,100,0,0
2473,100,0,0
2474,1,0,2
2475,31,0,0
2476,21,1,0
2477,32,0,0
2478,68,1,0
2479,40,0,0
2480,55,0,0
2481,36,0,0
2482,47,1,0
2483,52,0,0
2484,39,0,0
2485,10,5,1
2486,30,0,0
2487,14,0,0
2488,5,0,0
2489,8,0,0
2490,42,0,0
2491,23,0,0
2492,37,5,0
2493,87,2,0
2494,61,0,0
2495,10,0,0
2496,55,0,0
2497,25,0,0
2498,26,0,0
2499,59,0,0
2500,59,4,0
2501,36,12,0
2502,25,1,7
2503,2,4,0
2504,44,0,0
2505,30,0,0
2506,31,3,0
2507,43,0,0
2508,29,0,0
2509,100,0,0
2510,20,0,0
2511,22,0,0
2512,54,0,0
2513,100,0,0
2514,100,0,0
2515,64,0,0
2516,28,0,0
2517,30,1,0
2518,100,0,0
2519,100,0,0
2520,2,1,0
2521,10,1,0
2522,25,0,0
2523,15,0,0
2524,30,0,0
2525,6,0,0
2526,25,0,2
2527,36,0,0
2528,16,0,2
2529,33,0,0
2530,55,0,0
2531,21,0,0
2532,30,0,0
2533,86,0,0
2534,44,2,0
2535,46,0,0
2536,39,0,0
2537,32,0,0
2538,52,0,0
2539,39,0,0
2540,89,11,0
2541,76,6,0
2542,71,0,0
2543,39,61,0
2544,94,6,0
2545,81,2,0
2546,42,1,2
2547,73,27,0
2548,99,1,0
2549,0,21,0
2550,22,4,0
2551,100,0,0
2552,0,3,2
2553,93,0,0
2554,62,0,0
2555,53,0,0
2556,77,0,0
2557,16,8,0
2558,46,0,0
2559,22,0,0
2560,68,0,0
2561,100,0,0
2562,100,0,0
2563,24,1,0
2564,95,5,0
2565,77,0,0
2566,68,0,0
2567,100,0,0
2568,100,0,0
2569,45,0,0
2570,100,0,0
2571,43,0,0
2572,100,0,0
2573,100,0,0
2574,53,0,1
2575,25,0,0
2576,15,0,0
2577,29,0,8
2578,57,0,0
2579,35,0,0
2580,20,2,0
2581,3,2,0
2582,19,0,0
2583,30,0,0
2584,51,0,0
2585,38,0,0
2586,74,2,0
2587,44,0,0
2588,44,0,0
2589,52,1,0
2590,53,0,0
2591,64,0,0
2592,75,0,0
2593,48,0,0
2594,97,0,0
2595,0,6,3
2596,92,8,0
2597,58,1,1
2598,35,19,0
2599,75,7,0
2600,60,14,0
2601,56,1,0
2602,54,1,0
2603,48,2,0
2604,31,36,0
2605,0,7,0
2606,0,1,0
2607,5,15,1
2608,98,2,0
2609,78,22,0
2610,72,28,0
2611,99,1,0
2612,70,0,0
2613,90,10,0
2614,1,3,2
2615,1,17,0
2616,26,0,0
2617,100,0,0
2618,0,0,1
2619,95,0,0
2620,40,0,0
2621,43,2,0
2622,16,3,0
2623,25,0,0
2624,35,0,0
2625,38,6,1
2626,100,0,0
2627,11,0,0
2628,98,0,0
2629,33,0,0
2630,100,0,0
2631,86,0,0
2632,12,9,1
2633,17,8,4
2634,32,0,0
2635,65,0,0
2636,100,0,0
2637,100,0,0
2638,99,1,0
2639,17,0,0
2640,41,0,0
2641,35,0,1
2642,38,0,0
2643,67,1,0
2644,55,0,0
2645,43,0,0
2646,28,1,4
2647,25,0,0
2648,60,0,0
2649,53,0,0
2650,51,0,0
2651,28,0,2
2652,24,1,0
2653,9,0,3
2654,10,0,0
2655,43,0,0
2656,25,0,0
2657,23,0,0
2658,34,0,0
2659,53,1,0
2660,0,12,0
2661,42,18,0
2662,74,7,1
2663,79,4,0
2664,87,2,0
2665,40,26,0
2666,91,1,0
2667,97,3,0
2668,100,0,0
2669,23,5,0
2670,0,28,0
2671,0,40,0
2672,2,4,0
2673,80,20,0
2674,88,1,0
2675,88,12,0
2676,96,1,0
2677,96,4,0
2678,67,7,0
2679,1,26,2
2680,4,5,2
2681,2,3,0
2682,100,0,0
2683,95,5,0
2684,58,17,0
2685,94,6,0
2686,100,0,0
2687,65,0,0
2688,0,43,0
2689,0,5,1
2690,3,68,0
2691,0,19,0
2692,0,44,1
2693,2,49,0
2694,0,56,1
2695,0,57,2
2696,0,37,0
2697,0,21,2
2698,0,30,1
2699,1,20,18
2700,0,39,0
2701,0,57,0
2702,0,75,0
2703,0,57,0
2704,0,100,0
2705,0,50,0
2706,0,75,0
2707,0,5,4
2708,0,45,0
2709,0,37,0
2710,0,76,0
2711,0,31,0
2712,0,39,0
2713,0,53,0
2714,0,100,0
2715,0,57,2
2716,0,50,0
2717,0,46,0
2718,3,26,2
2719,0,71,0
2720,0,39,0
2721,0,65,0
2722,0,69,0
2723,0,25,2
2724,0,54,0
2725,0,72,0
2726,1,31,0
2727,0,88,0
2728,0,32,20
2729,0,74,0
2730,0,66,0
2731,1,6,30
2732,0,65,0
2733,0,36,2
2734,0,61,0
2735,0,52,0
2736,0,100,0
2737,0,31,0
2738,1,1,1
2739,2,3,2
2740,4,30,3
2741,9,22,2
2742,1,12,3
2743,0,35,8
2744,10,12,10
2745,0,3,0
2746,0,5,0
2747,1,7,0
2748,0,37,0
2749,0,1,0
2750,5,4,8
2751,0,2,1
2752,0,4,0
2753,1,14,6
2754,6,18,16
2755,1,12,3
2756,1,1,1
2757,5,5,3
2758,1,2,0
2759,2,4,0
2760,0,1,0
2761,1,0,0
2762,3,42,0
2763,0,29,0
2764,1,1,0
2765,0,0,1
2766,0,1,1
2767,0,3,0
2768,2,31,3
2769,8,0,0
2770,0,5,10
2771,1,1,0
2772,1,24,4
2773,1,32,0
2774,0,15,14
2775,0,26,2
2776,1,15,1
2777,1,17,0
2778,2,13,2
2779,2,4,2
2780,0,10,5
2781,1,0,0
2782,0,40,6
2783,0,28,0
2784,0,17,2
2785,0,4,2
2786,1,0,0
2787,0,1,0
2788,0,38,4
2789,2,74,0
2790,2,13,0
2791,0,23,0
2792,0,29,3
2793,5,10,5
2794,7,19,8
2795,1,8,3
2796,1,1,1
2797,0,22,0
2798,1,0,0
2799,1,14,1
2800,0,41,0
2801,1,58,0
2802,0,3,8
2803,0,12,1
2804,0,8,5
2805,2,8,3
2806,0,58,1
2807,1,1,43
2808,0,58,3
2809,4,60,0
2810,13,27,0
2811,4,23,5
2812,0,6,0
2813,0,22,0
2814,4,13,0
2815,1,4,0
2816,7,11,4
2817,6,19,1
2818,1,18,0
2819,1,22,0
2820,0,3,1
2821,2,30,0
2822,6,9,7
2823,2,5,2
2824,1,1,1
2825,3,20,0
2826,6,1,7
2827,8,43,0
2828,11,26,0
2829,0,4,1
2830,1,2,0
2831,0,1,15
2832,0,73,0
2833,8,29,0
2834,0,6,2
2835,0,100,0
2836,0,1,3
2837,23,2,1
2838,100,0,0
2839,41,24,0
2840,31,0,0
2841,18,6,0
2842,25,0,0
2843,7,1,0
2844,84,0,0
2845,36,0,1
2846,21,21,0
2847,37,0,0
2848,42,0,0
2849,100,0,0
2850,47,0,0
2851,28,0,0
2852,37,9,0
2853,100,0,0
2854,100,0,0
2855,38,10,1
2856,34,3,0
2857,42,0,0
2858,100,0,0
2859,100,0,0
2860,22,1,0
2861,6,1,0
2862,52,0,0
2863,60,0,0
2864,9,0,0
2865,20,2,0
2866,56,0,0
2867,35,0,0
2868,25,0,0
2869,47,0,0
2870,15,0,0
2871,49,0,1
2872,3,7,0
2873,41,0,0
2874,48,1,0
2875,37,0,0
2876,33,0,0
2877,38,2,4
2878,9,0,0
2879,51,0,0
2880,70,0,0
2881,30,0,0
2882,95,0,0
2883,39,2,0
2884,9,0,0
2885,8,3,3
2886,52,0,0
2887,47,0,0
2888,87,0,0
2889,52,0,0
2890,3,0,1
2891,0,29,0
2892,100,0,0
2893,33,1,0
2894,26,0,0
2895,29,0,0
2896,42,0,0
2897,100,0,0
2898,4,0,0
2899,0,31,1
2900,94,0,0
2901,12,16,6
2902,62,0,0
2903,52,0,0
2904,100,0,0
2905,1,0,0
2906,99,1,0
2907,38,0,0
2908,1,1,0
2909,37,0,0
2910,37,0,0
2911,30,0,0
2912,64,0,0
2913,28,0,0
2914,31,0,0
2915,41,0,0
2916,33,1,0
2917,45,0,0
2918,49,0,0
2919,47,0,0
2920,2,5,2
2921,0,0,1
2922,63,0,0
2923,4,4,0
2924,40,0,0
2925,60,0,0
2926,64,0,0
2927,38,0,0
2928,29,2,1
2929,15,2,1
2930,74,26,0
2931,59,1,0
2932,70,12,0
2933,48,24,0
2934,67,11,0
2935,1,35,0
2936,84,0,0
2937,30,18,0
2938,72,27,0
2939,0,37,0
2940,0,44,0
2941,0,0,1
2942,20,6,0
2943,100,0,0
2944,57,1,0
2945,34,2,0
2946,82,0,0
2947,0,38,0
2948,93,0,0
2949,32,4,0
2950,78,1,0
2951,55,0,0
2952,35,2,0
2953,100,0,0
2954,82,0,0
2955,91,0,0
2956,62,0,0
2957,81,0,0
2958,98,0,0
2959,100,0,0
2960,100,0,0
2961,22,5,1
2962,93,0,0
2963,62,0,0
2964,100,0,0
2965,100,0,0
2966,33,0,0
2967,46,0,0
2968,32,0,0
2969,43,1,0
2970,36,0,0
2971,63,0,0
2972,25,3,2
2973,1,0,0
2974,45,0,0
2975,22,2,1
2976,47,0,0
2977,17,3,1
2978,41,0,2
2979,69,0,0
2980,38,0,0
2981,70,0,0
2982,24,0,0
2983,59,1,0
2984,5,2,0
2985,76,2,0
2986,25,5,0
2987,63,0,0
2988,78,0,0
2989,80,0,0
2990,97,3,0
2991,96,4,0
2992,61,1,0
2993,61,2,0
2994,95,0,0
2995,2,5,6
2996,0,23,0
2997,0,34,0
2998,0,36,0
2999,86,14,0
3000,78,1,0
3001,66,10,0
3002,92,0,0
3003,52,27,0
3004,57,18,0
3005,57,17,0
3006,40,34,0
3007,77,0,0
3008,0,35,4
3009,1,35,0
3010,2,1,5
3011,26,0,0
3012,69,0,0
3013,36,0,0
3014,35,0,0
3015,30,3,5
3016,0,19,0
3017,65,4,0
3018,34,0,1
3019,55,0,0
3020,54,0,2
3021,96,4,0
3022,35,1,0
3023,60,0,0
3024,86,0,0
3025,100,0,0
3026,80,0,0
3027,20,1,3
3028,45,3,0
3029,45,1,0
3030,100,0,0
3031,87,0,0
3032,100,0,0
3033,43,0,0
3034,27,1,0
3035,23,16,0
3036,15,1,1
3037,31,0,0
3038,37,0,0
3039,46,0,0
3040,54,0,0
3041,27,0,0
3042,40,1,0
3043,46,0,0
3044,21,0,0
3045,52,0,0
3046,46,0,0
3047,28,0,0
3048,52,0,1
3049,25,0,0
3050,65,0,0
3051,76,0,0
3052,34,0,0
3053,66,0,0
3054,59,0,0
3055,75,25,0
3056,92,8,0
3057,100,0,0
3058,100,0,0
3059,29,71,0
3060,36,64,0
3061,0,11,0
3062,0,48,0
3063,0,36,0
3064,0,19,5
3065,88,5,0
3066,56,2,0
3067,24,17,0
3068,30,6,0
3069,55,13,2
3070,69,1,0
3071,76,23,0
3072,91,0,0
3073,37,0,0
3074,0,1,0
3075,0,55,0
3076,0,0,1
3077,58,0,0
3078,88,12,0
3079,99,0,0
3080,70,0,0
3081,100,0,0
3082,15,14,0
3083,0,30,2
3084,0,1,0
3085,0,11,13
3086,1,8,0
3087,1,24,0
3088,0,37,0
3089,1,61,0
3090,0,12,0
3091,0,55,0
3092,0,4,1
3093,0,16,0
3094,0,19,0
3095,1,7,0
3096,1,23,0
3097,0,9,0
3098,0,8,0
3099,0,32,0
3100,0,7,2
3101,0,64,0
3102,0,43,0
3103,0,20,0
3104,0,17,0
3105,0,2,0
3106,0,5,3
3107,1,4,3
3108,0,18,0
3109,0,17,0
3110,2,14,2
3111,0,0,7
3112,0,9,0
3113,0,11,0
3114,0,23,4
3115,8,18,0
3116,0,45,0
3117,0,53,1
3118,0,40,0
3119,35,57,0
3120,69,31,0
3121,58,18,0
3122,39,6,0
3123,86,13,0
3124,37,63,0
3125,18,12,0
3126,28,22,0
3127,58,2,0
3128,1,4,5
3129,60,32,0
3130,28,6,0
3131,82,9,0
3132,87,12,0
3133,51,49,0
3134,13,2,0
3135,81,16,1
3136,79,12,0
3137,35,23,0
3138,62,10,0
3139,13,23,1
3140,48,52,0
3141,89,4,0
3142,60,17,0
3143,70,30,0
3144,0,1,0
3145,0,24,1
3146,44,14,0
3147,17,59,0
3148,95,5,0
3149,69,31,0
3150,86,4,0
3151,12,84,0
3152,0,39,0
3153,0,82,0
3154,0,98,0
3155,0,24,6
3156,0,62,0
3157,0,67,0
3158,0,86,2
3159,0,60,0
3160,18,60,0
3161,1,17,0
3162,0,60,0
3163,0,53,0
3164,0,95,0
3165,0,48,0
3166,0,71,0
3167,0,63,0
3168,0,100,0
3169,0,80,0
3170,0,16,3
3171,1,12,8
3172,1,57,0
3173,0,22,5
3174,0,84,0
3175,0,59,0
3176,1,43,4
3177,0,82,0
3178,0,17,5
3179,0,97,1
3180,3,51,0
3181,1,58,1
3182,0,100,0
3183,0,99,1
3184,0,81,0
3185,0,69,0
3186,0,49,0
3187,1,49,0
3188,0,90,0
3189,0,78,0
3190,0,56,1
3191,0,55,17
3192,1,57,0
3193,0,91,0
3194,0,81,0
3195,0,75,0
3196,0,56,0
3197,0,56,1
3198,0,50,0
3199,0,40,2
3200,0,42,0
3201,0,17,1
3202,0,28,12
3203,17,32,1
3204,2,41,0
3205,1,16,5
3206,0,43,0
3207,22,22,0
3208,2,41,0
3209,0,2,8
3210,0,6,0
3211,1,0,2
3212,1,9,4
3213,0,36,3
3214,0,8,0
3215,1,35,0
