,C,R50,Q,FULL,FULL1,TRIPS,TRIPS1,TP,TPTK,LP,BOP,OP,RR,LRR,HRR,DRR
409,71,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0
410,63,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0
411,2,80,0,0,0,0,0,0,0,1,1,0,1,1,0,0
412,0,77,0,0,0,0,0,0,0,1,1,0,1,1,0,0
413,68,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0
414,20,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0
415,5,95,0,0,0,0,0,0,0,0,0,0,1,1,0,0
416,80,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
417,0,82,0,0,0,0,0,0,0,1,1,0,1,1,0,0
418,0,99,0,0,0,0,0,0,0,1,1,0,1,1,0,0
419,26,74,0,0,0,0,0,0,0,0,0,0,1,1,0,0
420,82,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0
421,61,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0
422,67,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
423,1,85,0,1,0,0,0,0,0,1,1,0,1,1,0,0
424,8,92,0,0,0,0,0,0,0,1,1,0,1,1,0,0
425,33,14,0,0,0,0,0,0,0,0,0,0,1,1,0,1
426,22,45,0,0,0,0,0,0,0,1,1,0,1,1,0,0
427,23,41,0,0,0,0,0,0,0,1,1,0,1,1,0,0
428,3,95,0,0,0,0,0,0,0,1,1,0,1,1,0,0
429,29,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0
430,59,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0
431,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
432,49,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0
433,95,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
434,57,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0
435,82,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
436,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
437,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
438,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
439,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
440,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
441,0,73,0,0,0,0,0,0,0,1,1,0,1,1,0,0
442,0,68,0,0,0,0,0,0,0,1,1,0,1,1,0,0
443,90,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0
444,93,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
445,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
446,7,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0
447,4,80,0,0,0,0,0,0,0,1,1,0,1,1,0,0
448,28,13,0,0,0,0,0,0,0,0,0,0,1,1,0,1
449,5,82,0,0,0,0,0,0,0,1,1,0,1,1,0,0
450,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
451,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
452,37,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0
453,93,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
454,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
455,1,75,0,0,0,0,0,0,0,1,1,0,1,1,0,0
456,20,68,0,0,0,0,0,0,0,1,1,0,1,1,0,0
457,86,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
458,27,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0
459,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
460,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
461,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
462,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
463,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
464,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
465,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
466,2,98,0,0,0,0,0,0,0,1,1,0,1,1,0,0
467,11,58,0,0,0,0,0,0,0,1,1,0,1,1,0,0
468,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
469,97,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
470,78,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0
471,56,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
472,6,22,0,0,0,0,0,0,0,0,0,0,1,1,0,1
473,37,60,0,0,0,0,0,0,0,1,1,0,1,1,0,0
474,15,85,0,0,0,0,0,0,0,1,1,0,1,1,0,0
475,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
476,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
477,92,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
478,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
479,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
480,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
481,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
482,89,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0
483,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
484,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
485,16,61,0,0,0,0,0,0,0,1,1,0,1,1,0,0
486,91,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0
487,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
488,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
489,57,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
490,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
491,31,36,0,0,0,0,0,0,0,1,1,0,1,1,0,0
492,0,88,0,0,0,0,0,0,0,1,1,0,1,1,0,0
493,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
494,97,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
495,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
496,43,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
497,8,49,0,0,0,0,0,0,0,1,1,0,1,1,0,0
498,0,49,0,0,0,0,0,0,0,1,1,0,1,1,0,0
499,31,26,0,0,0,0,0,0,0,1,1,0,1,1,0,0
500,39,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0
501,46,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0
502,89,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
503,49,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0
504,3,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505,60,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0
506,56,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0
507,54,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0
508,12,79,0,0,0,0,0,0,0,1,1,0,1,1,0,0
509,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
510,8,86,0,0,0,0,0,0,0,0,0,0,1,1,0,0
511,19,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0
512,13,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0
513,19,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0
514,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
515,82,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
516,1,99,0,0,0,0,0,0,0,0,0,0,1,1,0,0
517,2,84,0,0,0,0,0,0,0,1,1,0,1,1,0,0
518,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
519,98,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
520,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
521,84,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0
522,93,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
523,83,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
524,13,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0
525,34,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0
526,46,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0
527,13,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0
528,5,95,0,0,0,0,0,0,0,0,0,0,1,1,0,0
529,39,47,0,0,0,0,0,0,0,1,1,0,1,1,0,0
530,13,75,0,0,0,0,0,0,0,0,0,0,1,1,0,0
531,89,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
532,69,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0
533,80,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
534,82,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0
535,84,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0
536,59,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0
537,29,71,0,0,0,0,0,0,0,0,0,0,1,1,0,0
538,22,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0
539,20,77,0,1,0,0,0,0,0,1,1,0,0,0,0,0
540,0,83,0,1,0,0,0,0,0,1,1,0,0,0,0,0
541,6,67,0,1,0,0,0,0,0,1,1,0,0,0,0,0
542,35,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0
543,73,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0
544,51,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0
545,12,77,0,0,0,0,0,0,0,0,0,0,1,1,0,0
546,46,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0
547,44,37,0,0,0,0,0,0,0,1,1,0,0,0,0,0
548,48,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0
549,66,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0
550,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
551,84,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,26,74,0,0,0,0,0,0,0,1,1,0,0,0,0,0
555,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,20,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0
560,20,71,0,0,0,0,0,0,0,1,1,0,0,0,0,0
561,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,12,88,0,0,0,0,0,0,0,0,0,0,1,1,0,0
566,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
567,11,87,0,0,0,0,0,0,0,1,1,0,0,0,0,0
568,85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,47,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0
573,15,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0
574,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
575,58,25,0,1,0,0,0,0,0,1,1,0,0,0,0,0
576,39,60,0,1,0,0,0,0,0,1,1,0,0,0,0,0
577,78,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
578,25,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0
579,92,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
580,85,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0
581,50,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0
582,84,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
583,1,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0
584,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,20,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,68,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0
593,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,91,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
597,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
598,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,70,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0
602,71,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0
603,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
604,1,72,0,0,0,0,0,0,0,1,1,0,1,1,0,0
605,36,51,0,0,0,0,0,0,0,1,1,0,1,1,0,0
606,46,36,0,0,0,0,0,0,0,1,1,0,1,1,0,0
607,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
608,66,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0
609,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
610,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
611,83,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0
612,9,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
613,95,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
614,86,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
615,0,88,0,1,0,0,0,0,0,1,1,0,0,0,0,0
616,64,35,0,1,0,0,0,0,0,1,1,0,0,0,0,0
617,82,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
618,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
619,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
620,63,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0
621,68,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0
622,66,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0
623,54,44,0,0,0,0,0,0,0,1,1,0,0,0,0,0
624,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,97,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
632,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,34,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0
637,80,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0
638,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,97,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
642,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
643,72,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0
644,43,48,0,0,0,0,0,0,0,1,1,0,1,1,0,0
645,64,21,0,0,0,0,0,0,0,1,1,0,1,1,0,0
646,52,48,0,0,0,0,0,0,0,1,1,0,1,1,0,0
647,85,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0
648,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
649,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
650,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
651,97,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
652,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
653,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
654,97,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
655,6,24,0,0,0,0,0,0,0,1,1,0,1,1,0,0
656,12,14,0,0,0,0,0,0,0,1,1,0,1,1,0,0
657,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
658,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
659,95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
660,57,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0
661,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
662,84,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0
663,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
664,35,63,0,1,0,0,0,0,0,1,1,0,0,0,0,0
665,54,31,0,1,0,0,0,0,0,1,1,0,0,0,0,0
666,76,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0
667,96,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0
668,98,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
669,76,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0
670,20,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0
671,48,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0
672,17,73,0,0,0,0,0,0,0,1,1,0,0,0,0,0
673,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,61,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0
681,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,95,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
685,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
686,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,11,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0
691,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
692,68,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0
693,20,71,0,0,0,0,0,0,0,1,1,0,1,1,0,0
694,56,43,0,0,0,0,0,0,0,1,1,0,1,1,0,0
695,62,38,0,0,0,0,0,0,0,1,1,0,1,1,0,0
696,94,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
697,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
698,64,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0
699,72,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0
700,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
701,56,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0
702,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
703,7,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
704,5,28,0,0,0,0,0,0,0,1,1,0,1,1,0,0
705,9,28,0,0,0,0,0,0,0,1,1,0,1,1,0,0
706,79,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0
707,97,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
708,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
709,72,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0
710,85,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
711,13,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
712,96,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
713,25,17,0,0,0,0,0,0,0,1,1,0,1,1,0,0
714,10,33,0,0,0,0,0,0,0,1,1,0,1,1,0,0
715,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
716,94,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0
717,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
718,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
719,11,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
720,61,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0
721,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
722,0,46,0,1,0,0,0,0,0,1,1,0,0,0,0,0
723,12,45,0,0,0,0,0,0,0,1,1,0,1,1,0,0
724,0,54,0,1,0,0,0,0,0,1,1,0,0,0,0,0
725,0,46,0,0,0,0,0,0,0,1,1,0,1,1,0,0
726,59,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0
727,16,83,0,0,0,0,0,0,0,0,0,0,1,1,0,0
728,28,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0
729,51,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0
730,65,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0
731,42,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0
732,95,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0
733,13,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0
734,3,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0
735,73,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0
736,57,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0
737,1,86,0,1,0,0,0,0,0,1,1,0,0,0,0,0
738,47,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0
739,7,93,0,0,0,0,0,0,0,0,0,0,1,1,0,0
740,46,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0
741,12,87,0,0,0,0,0,0,0,0,0,0,1,1,0,0
742,15,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0
743,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
744,81,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
745,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
746,0,96,0,0,0,0,0,0,0,1,1,0,1,1,0,0
747,91,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0
748,96,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0
749,3,87,0,0,0,0,0,0,0,0,0,0,1,1,0,0
750,3,82,0,1,0,0,0,0,0,1,1,0,0,0,0,0
751,36,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0
752,59,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0
753,46,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0
754,45,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0
755,84,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
756,37,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0
757,45,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0
758,83,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
759,0,91,0,0,0,0,0,0,0,1,1,0,1,1,0,0
760,93,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
761,57,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0
762,40,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0
763,73,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
764,10,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0
765,68,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0
766,8,86,0,1,0,0,0,0,0,1,1,0,0,0,0,0
767,68,29,0,1,0,0,0,0,0,1,1,0,0,0,0,0
768,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0
769,29,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0
770,89,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
771,77,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0
772,95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
773,60,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0
774,21,69,0,0,0,0,0,0,0,1,1,0,0,0,0,0
775,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,54,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0
784,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
788,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
789,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
793,11,89,0,0,0,0,0,0,0,0,0,0,1,1,0,0
794,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
795,4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
796,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0
797,0,82,0,1,0,0,0,0,0,1,1,0,0,0,0,0
798,19,74,0,0,0,0,0,0,0,0,0,0,1,1,0,0
799,13,78,0,0,0,0,0,0,0,1,1,0,0,0,0,0
800,35,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0
801,92,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0
802,1,84,0,0,0,0,0,0,0,1,1,0,0,0,0,0
803,86,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
804,68,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0
805,97,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
806,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,43,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0
814,31,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0
815,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,82,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
