,F,C,R75
10462,0,90,0
10463,0,71,1
10464,0,89,0
10465,0,0,49
10466,0,8,0
10467,0,5,5
10468,0,9,0
10469,1,0,0
10470,6,3,0
10471,0,0,1
10472,0,0,1
10473,28,8,3
10474,1,0,0
10475,0,1,0
10476,2,0,7
10477,0,4,1
10478,1,6,0
10479,1,0,0
10480,1,17,0
10481,1,24,0
10482,0,0,1
10483,2,2,3
10484,0,0,3
10485,6,0,0
10486,3,5,0
10487,0,0,1
10488,0,9,2
10489,0,0,1
10490,0,0,9
10491,0,34,4
10492,0,7,12
10493,1,15,0
10494,0,10,0
10495,10,69,0
10496,0,26,0
10497,0,1,0
10498,0,1,0
10499,1,0,1
10500,0,61,0
10501,54,40,0
10502,21,2,0
10503,32,67,0
10504,1,95,1
10505,53,46,0
10506,4,92,0
10507,19,81,0
10508,4,46,31
10509,36,35,23
10510,23,48,0
10511,44,43,8
10512,67,27,0
10513,7,40,40
10514,9,83,0
10515,2,98,0
10516,28,71,1
10517,1,94,1
10518,11,75,2
10519,37,29,21
10520,50,47,1
10521,1,93,6
10522,21,79,0
10523,6,58,33
10524,0,98,3
10525,5,94,1
10526,0,18,0
10527,0,2,17
10528,94,0,0
10529,100,0,0
10530,100,0,0
10531,100,0,0
10532,100,0,0
10533,100,0,0
10534,0,88,0
10535,0,100,0
10536,0,2,0
10537,100,0,0
10538,100,0,0
10539,73,0,0
10540,100,0,0
10541,53,0,0
10542,89,0,0
10543,100,0,0
10544,100,0,0
10545,87,0,0
10546,89,0,0
10547,0,98,2
10548,0,100,0
10549,0,100,0
10550,1,0,0
10551,0,5,1
10552,100,0,0
10553,96,0,0
10554,99,0,0
10555,100,0,0
10556,96,0,0
10557,99,0,0
10558,100,0,0
10559,100,0,0
10560,100,0,0
10561,97,0,0
10562,0,97,3
10563,0,100,0
10564,0,100,0
10565,2,98,0
10566,0,1,0
10567,0,0,16
10568,99,0,0
10569,99,0,0
10570,96,0,0
10571,99,0,0
10572,100,0,0
10573,96,0,0
10574,63,0,0
10575,100,0,0
10576,85,0,0
10577,80,0,0
10578,0,98,0
10579,0,97,2
10580,0,100,0
10581,0,100,0
10582,1,99,0
10583,2,98,0
10584,99,0,0
10585,100,0,0
10586,95,0,0
10587,2,0,0
10588,84,0,0
10589,100,0,0
10590,100,0,0
10591,1,98,0
10592,1,99,0
10593,100,0,0
10594,100,0,0
10595,100,0,0
10596,94,0,0
10597,0,1,5
10598,0,4,0
10599,100,0,0
10600,100,0,0
10601,71,0,0
10602,100,0,0
10603,58,0,0
10604,100,0,0
10605,94,0,0
10606,100,0,0
10607,99,0,0
10608,75,0,0
10609,1,96,3
10610,1,88,6
10611,5,88,1
10612,100,0,0
10613,93,0,0
10614,79,0,0
10615,0,100,0
10616,1,12,8
10617,90,0,0
10618,100,0,0
10619,99,0,0
10620,100,0,0
10621,100,0,0
10622,96,0,0
10623,100,0,0
10624,97,0,0
10625,89,0,0
10626,80,0,0
10627,0,95,5
10628,0,94,6
10629,1,94,0
10630,98,0,0
10631,88,0,0
10632,100,0,0
10633,0,100,0
10634,0,100,0
10635,0,28,13
10636,0,1,0
10637,81,0,0
10638,89,0,0
10639,99,0,0
10640,89,0,0
10641,100,0,0
10642,100,0,0
10643,29,0,0
10644,100,0,0
10645,99,0,0
10646,85,0,0
10647,29,49,22
10648,0,100,0
10649,0,100,0
10650,100,0,0
10651,75,0,0
10652,100,0,0
10653,0,100,0
10654,0,100,0
10655,0,100,0
10656,0,2,1
10657,0,2,2
10658,100,0,0
10659,100,0,0
10660,97,0,0
10661,97,0,0
10662,36,0,0
10663,99,0,0
10664,100,0,0
10665,91,0,0
10666,100,0,0
10667,0,99,1
10668,0,100,0
10669,66,0,0
10670,100,0,0
10671,99,0,0
10672,95,0,0
10673,100,0,0
10674,94,0,0
10675,71,0,0
10676,34,0,0
10677,0,33,0
10678,0,4,21
10679,100,0,0
10680,35,0,0
10681,75,0,0
10682,100,0,0
10683,100,0,0
10684,81,0,0
10685,94,0,0
10686,100,0,0
10687,88,0,0
10688,3,0,0
10689,100,0,0
10690,88,0,0
10691,0,100,0
10692,8,92,0
10693,3,97,0
10694,100,0,0
10695,94,0,0
10696,94,0,0
10697,96,0,0
10698,0,0,1
10699,0,89,0
10700,0,0,3
10701,0,2,1
10702,100,0,0
10703,77,0,0
10704,94,0,0
10705,100,0,0
10706,100,0,0
10707,96,0,0
10708,99,0,0
10709,99,0,0
10710,83,0,0
10711,100,0,0
10712,2,0,6
10713,100,0,0
10714,1,99,0
10715,0,96,0
10716,5,95,0
10717,100,0,0
10718,66,0,0
10719,100,0,0
10720,70,0,0
10721,0,0,1
10722,0,98,0
10723,0,90,0
10724,0,5,5
10725,64,0,0
10726,73,0,0
10727,100,0,0
10728,100,0,0
10729,82,0,0
10730,68,0,0
10731,100,0,0
10732,75,0,0
10733,94,0,0
10734,97,0,0
10735,100,0,0
10736,1,0,1
10737,9,91,0
10738,1,94,5
10739,25,70,5
10740,93,0,0
10741,70,0,0
10742,100,0,0
10743,100,0,0
10744,0,100,0
10745,0,100,0
10746,0,93,0
10747,0,20,0
10748,0,27,18
10749,88,0,0
10750,100,0,0
10751,99,0,0
10752,100,0,0
10753,94,0,0
10754,100,0,0
10755,100,0,0
10756,100,0,0
10757,98,0,0
10758,100,0,0
10759,96,0,0
10760,98,0,0
10761,21,79,0
10762,0,100,0
10763,1,92,5
10764,100,0,0
10765,99,0,0
10766,100,0,0
10767,99,0,0
10768,99,0,0
10769,65,0,0
10770,100,0,0
10771,100,0,0
10772,99,0,0
10773,73,0,0
10774,77,0,0
10775,68,0,0
10776,0,18,4
10777,0,1,3
10778,12,0,0
10779,94,0,0
10780,100,0,0
10781,96,0,0
10782,98,0,0
10783,94,0,0
10784,100,0,0
10785,100,0,0
10786,100,0,0
10787,1,99,0
10788,4,77,0
10789,6,86,7
10790,99,0,0
10791,69,0,0
10792,59,0,0
10793,100,0,0
10794,84,0,0
10795,0,9,0
10796,0,8,37
10797,77,0,0
10798,97,0,0
10799,89,0,0
10800,100,0,0
10801,97,0,0
10802,96,0,0
10803,75,0,0
10804,96,0,0
10805,100,0,0
10806,0,100,0
10807,0,99,0
10808,0,81,0
10809,88,0,0
10810,76,0,0
10811,80,0,0
10812,87,0,0
10813,73,0,0
10814,0,26,0
10815,0,0,2
10816,100,0,0
10817,26,0,0
10818,46,0,0
10819,100,0,0
10820,50,0,0
10821,100,0,0
10822,98,0,0
10823,95,0,0
10824,98,0,0
10825,0,100,0
10826,0,94,1
10827,20,74,1
10828,94,0,0
10829,98,0,0
10830,94,0,0
10831,73,0,0
10832,73,0,0
10833,4,17,0
10834,0,1,0
10835,21,0,0
10836,3,0,0
10837,0,1,1
10838,0,33,2
10839,1,0,0
10840,2,0,0
10841,3,7,0
10842,0,1,1
10843,0,4,0
10844,11,8,0
10845,0,5,1
10846,1,3,18
10847,0,0,11
10848,0,1,0
10849,0,35,0
10850,0,42,0
10851,9,3,0
10852,21,50,0
10853,0,98,0
10854,3,94,3
10855,17,43,6
10856,6,93,1
10857,7,91,0
10858,11,46,36
10859,0,85,1
10860,0,1,0
10861,6,67,2
10862,51,26,6
10863,2,95,0
10864,7,88,0
10865,0,0,1
10866,0,4,25
10867,9,49,1
10868,1,83,2
10869,6,82,0
10870,83,0,0
10871,84,0,0
10872,92,0,0
10873,100,0,0
10874,100,0,0
10875,100,0,0
10876,92,0,0
10877,100,0,0
10878,76,0,0
10879,1,99,0
10880,1,70,29
10881,73,0,0
10882,100,0,0
10883,100,0,0
10884,0,99,0
10885,100,0,0
10886,100,0,0
10887,100,0,0
10888,100,0,0
10889,2,75,23
10890,4,74,0
10891,6,94,0
10892,0,100,0
10893,91,0,0
10894,100,0,0
10895,100,0,0
10896,100,0,0
10897,7,91,2
10898,5,73,0
10899,0,100,0
10900,0,100,0
10901,71,0,0
10902,83,0,0
10903,98,0,0
10904,98,0,0
10905,0,0,1
10906,98,0,0
10907,98,0,0
10908,88,0,0
10909,80,0,0
10910,100,0,0
10911,0,99,1
10912,1,99,0
10913,100,0,0
10914,85,0,0
10915,95,0,0
10916,69,0,0
10917,10,0,0
10918,100,0,0
10919,100,0,0
10920,0,100,0
10921,100,0,0
10922,100,0,0
10923,100,0,0
10924,100,0,0
10925,100,0,0
10926,100,0,0
10927,99,0,0
10928,20,78,0
10929,0,98,0
10930,92,0,0
10931,100,0,0
10932,99,0,0
10933,0,98,0
10934,0,99,1
10935,91,0,0
10936,99,0,0
10937,100,0,0
10938,99,0,0
10939,1,99,0
10940,0,98,0
10941,87,0,0
10942,100,0,0
10943,98,0,0
10944,0,98,0
10945,0,100,0
10946,1,82,0
10947,0,0,9
10948,0,23,2
10949,29,0,0
10950,99,0,0
10951,96,0,0
10952,100,0,0
10953,81,0,0
10954,56,0,0
10955,100,0,0
10956,87,0,0
10957,99,0,0
10958,100,0,0
10959,100,0,0
10960,2,89,9
10961,2,94,4
10962,0,100,0
10963,100,0,0
10964,81,0,0
10965,99,0,0
10966,97,0,0
10967,1,0,0
10968,2,0,0
10969,90,0,0
10970,61,0,0
10971,98,0,0
10972,95,0,0
10973,2,56,1
10974,100,0,0
10975,100,0,0
10976,96,0,0
10977,89,0,0
10978,100,0,0
10979,98,0,0
10980,48,0,0
10981,93,0,0
10982,100,0,0
10983,87,0,0
10984,4,87,9
10985,82,0,0
10986,100,0,0
10987,98,0,0
10988,100,0,0
10989,100,0,0
10990,100,0,0
10991,0,1,0
10992,1,99,0
10993,99,0,0
10994,85,0,0
10995,92,0,0
10996,88,0,0
10997,1,99,0
10998,95,0,0
10999,100,0,0
11000,100,0,0
11001,98,0,0
11002,100,0,0
11003,51,0,0
11004,1,0,0
11005,0,100,0
11006,0,100,0
11007,1,2,0
11008,0,0,5
11009,0,100,0
11010,0,91,0
11011,0,57,0
11012,0,100,0
11013,0,86,0
11014,0,98,0
11015,0,100,0
11016,0,77,0
11017,0,97,0
11018,0,57,0
11019,0,71,0
11020,0,100,0
11021,0,99,0
11022,0,87,0
11023,0,97,0
11024,0,100,0
11025,0,26,0
11026,0,40,0
11027,0,0,23
11028,57,0,0
11029,97,0,0
11030,78,0,0
11031,99,0,0
11032,93,0,0
11033,100,0,0
11034,100,0,0
11035,97,0,0
11036,100,0,0
11037,8,88,4
11038,1,0,0
11039,0,100,0
11040,100,0,0
11041,76,0,0
11042,91,0,0
11043,94,0,0
11044,16,0,0
11045,0,75,1
11046,0,2,34
11047,97,0,0
11048,86,0,0
11049,97,0,0
11050,100,0,0
11051,99,0,0
11052,92,0,0
11053,57,0,0
11054,100,0,0
11055,100,0,0
11056,0,99,0
11057,2,96,0
11058,80,0,0
11059,100,0,0
11060,98,0,0
11061,100,0,0
11062,68,0,0
11063,98,0,0
11064,100,0,0
11065,95,0,0
11066,99,0,0
11067,0,1,0
11068,96,0,0
11069,98,0,0
11070,99,0,0
11071,99,0,0
11072,100,0,0
11073,94,0,0
11074,100,0,0
11075,100,0,0
11076,100,0,0
11077,0,100,0
11078,0,95,0
11079,30,66,0
11080,66,0,0
11081,99,0,0
11082,95,0,0
11083,100,0,0
11084,100,0,0
11085,100,0,0
11086,41,0,0
11087,98,0,0
11088,88,0,0
11089,100,0,0
11090,0,77,0
11091,0,13,0
11092,32,0,0
11093,37,0,0
11094,94,0,0
11095,100,0,0
11096,94,0,0
11097,100,0,0
11098,87,0,0
11099,100,0,0
11100,97,0,0
11101,0,93,3
11102,0,100,0
11103,64,0,0
11104,100,0,0
11105,93,0,0
11106,100,0,0
11107,99,0,0
11108,99,0,0
11109,98,0,0
11110,43,0,0
11111,55,0,0
11112,38,0,0
11113,0,73,0
11114,0,99,0
11115,0,0,14
11116,0,7,2
11117,0,3,0
11118,0,1,0
11119,4,11,0
11120,1,1,0
11121,0,0,2
11122,0,0,1
11123,0,1,4
11124,0,2,0
11125,0,8,0
11126,0,1,0
11127,0,35,0
11128,0,2,0
11129,0,5,13
11130,0,9,10
11131,0,1,0
11132,0,15,2
11133,5,2,0
11134,3,0,0
11135,67,28,0
11136,0,5,0
11137,6,35,0
11138,8,5,0
11139,0,2,7
11140,0,100,0
11141,28,65,7
11142,0,100,0
11143,2,73,0
11144,29,38,24
11145,0,74,1
11146,0,92,6
11147,2,91,7
11148,0,0,1
11149,8,91,0
11150,19,81,0
11151,4,31,2
11152,20,16,4
11153,0,83,1
11154,35,62,0
11155,32,34,34
11156,0,0,12
11157,99,0,0
11158,99,0,0
11159,100,0,0
11160,85,0,0
11161,96,0,0
11162,92,0,0
11163,100,0,0
11164,100,0,0
11165,100,0,0
11166,7,92,1
11167,3,97,0
11168,100,0,0
11169,100,0,0
11170,87,0,0
11171,100,0,0
11172,1,99,0
11173,20,58,0
11174,0,100,0
11175,100,0,0
11176,100,0,0
11177,100,0,0
11178,8,91,0
11179,0,100,0
11180,94,0,0
11181,100,0,0
11182,99,0,0
11183,100,0,0
11184,0,100,0
11185,6,68,3
11186,0,100,0
11187,0,100,0
11188,0,0,55
11189,100,0,0
11190,100,0,0
11191,100,0,0
11192,100,0,0
11193,100,0,0
11194,1,0,0
11195,100,0,0
11196,100,0,0
11197,100,0,0
11198,100,0,0
11199,14,61,25
11200,0,100,0
11201,1,0,0
11202,100,0,0
11203,66,0,0
11204,75,0,0
11205,100,0,0
11206,79,0,0
11207,100,0,0
11208,100,0,0
11209,1,99,0
11210,3,53,19
11211,82,0,0
11212,95,0,0
11213,98,0,0
11214,0,97,0
11215,98,0,0
11216,100,0,0
11217,10,0,0
11218,100,0,0
11219,0,98,3
11220,100,0,0
11221,100,0,0
11222,100,0,0
11223,0,100,0
11224,100,0,0
11225,91,0,0
11226,100,0,0
11227,100,0,0
11228,0,81,19
11229,20,78,0
11230,63,0,0
11231,100,0,0
11232,100,0,0
11233,0,98,0
11234,0,83,0
11235,1,99,0
11236,0,8,5
11237,0,1,30
11238,99,0,0
11239,99,0,0
11240,100,0,0
11241,100,0,0
11242,99,0,0
11243,100,0,0
11244,90,0,0
11245,100,0,0
11246,99,0,0
11247,100,0,0
11248,94,0,0
11249,0,94,6
11250,0,100,0
11251,8,92,0
11252,100,0,0
11253,100,0,0
11254,100,0,0
11255,100,0,0
11256,1,0,0
11257,1,0,0
11258,96,0,0
11259,100,0,0
11260,100,0,0
11261,86,0,0
11262,1,99,0
11263,97,0,0
11264,100,0,0
11265,100,0,0
11266,0,1,0
11267,100,0,0
11268,49,0,0
11269,96,0,0
11270,98,0,0
11271,86,0,0
11272,93,0,0
11273,99,0,0
11274,2,57,0
11275,100,0,0
11276,100,0,0
11277,100,0,0
11278,95,0,0
11279,95,0,0
11280,100,0,0
11281,0,100,0
11282,88,0,0
11283,87,0,0
11284,100,0,0
11285,87,0,0
11286,0,100,0
11287,94,0,0
11288,100,0,0
11289,100,0,0
11290,1,0,0
11291,100,0,0
11292,96,0,0
11293,100,0,0
11294,0,1,0
11295,0,96,4
11296,0,100,0
11297,0,15,3
11298,0,100,0
11299,0,88,0
11300,0,81,0
11301,0,80,0
11302,0,67,0
11303,0,97,0
11304,0,65,0
11305,0,89,0
11306,0,89,0
11307,0,78,0
11308,0,89,0
11309,0,100,0
11310,0,97,0
11311,0,99,0
11312,0,99,0
11313,0,91,0
11314,0,7,2
11315,0,63,0
11316,0,1,3
11317,0,86,0
11318,0,22,0
11319,0,100,0
11320,0,76,0
11321,0,99,0
11322,0,100,0
11323,0,94,0
11324,0,100,0
11325,0,100,0
11326,0,81,0
11327,0,91,0
11328,0,100,0
11329,0,82,0
11330,0,84,0
11331,0,70,0
11332,0,100,0
11333,0,96,0
11334,0,100,0
11335,0,100,0
11336,0,15,0
11337,0,100,0
11338,0,100,0
11339,0,82,0
11340,0,54,0
11341,0,93,0
11342,0,82,0
11343,0,78,0
11344,0,64,0
11345,0,91,0
11346,0,4,0
11347,86,0,0
11348,100,0,0
11349,91,0,0
11350,100,0,0
11351,95,0,0
11352,63,0,0
11353,98,0,0
11354,100,0,0
11355,100,0,0
11356,0,98,2
11357,12,87,0
11358,0,1,2
11359,100,0,0
11360,84,0,0
11361,44,0,0
11362,100,0,0
11363,59,0,0
11364,0,17,0
11365,59,0,0
11366,100,0,0
11367,99,0,0
11368,99,0,0
11369,92,0,0
11370,100,0,0
11371,100,0,0
11372,100,0,0
11373,100,0,0
11374,0,100,0
11375,8,77,3
11376,0,57,5
11377,61,0,0
11378,98,0,0
11379,100,0,0
11380,99,0,0
11381,94,0,0
11382,86,0,0
11383,96,0,0
11384,82,0,0
11385,63,0,0
11386,98,0,0
11387,0,23,0
11388,0,79,0
11389,97,0,0
11390,100,0,0
11391,98,0,0
11392,100,0,0
11393,62,0,0
11394,69,0,0
11395,100,0,0
11396,100,0,0
11397,100,0,0
11398,1,88,3
11399,0,90,8
11400,83,0,0
11401,100,0,0
11402,100,0,0
11403,100,0,0
11404,100,0,0
11405,100,0,0
11406,98,0,0
11407,100,0,0
11408,99,0,0
11409,0,77,0
11410,0,0,3
11411,0,40,21
11412,56,0,0
11413,99,0,0
11414,100,0,0
11415,100,0,0
11416,98,0,0
11417,94,0,0
11418,96,0,0
11419,100,0,0
11420,100,0,0
11421,25,56,1
11422,15,79,4
11423,48,0,0
11424,98,0,0
11425,100,0,0
11426,100,0,0
11427,87,0,0
11428,100,0,0
11429,100,0,0
11430,37,0,0
11431,90,0,0
11432,70,0,0
11433,0,100,0
11434,0,74,0
11435,0,0,66
11436,0,2,0
11437,1,24,0
11438,1,0,0
11439,0,6,0
11440,0,0,22
11441,0,28,0
11442,0,1,0
11443,1,1,1
11444,8,0,0
11445,0,55,0
11446,13,18,0
11447,0,1,0
11448,0,3,0
11449,0,9,0
11450,1,24,0
11451,1,0,8
11452,1,43,3
11453,0,78,0
11454,1,0,0
11455,0,0,1
11456,34,39,0
11457,27,2,0
11458,0,19,0
11459,45,41,0
11460,39,58,3
11461,0,98,3
11462,17,81,2
11463,0,94,0
11464,65,34,0
11465,9,84,0
11466,4,92,4
11467,7,64,28
11468,4,87,0
11469,5,93,2
11470,38,62,0
11471,0,1,1
11472,3,40,6
11473,48,49,0
11474,12,88,0
11475,0,0,13
11476,0,7,0
11477,100,0,0
11478,100,0,0
11479,93,0,0
11480,100,0,0
11481,91,0,0
11482,99,0,0
11483,100,0,0
11484,94,0,0
11485,100,0,0
11486,3,97,0
11487,0,56,44
11488,0,100,0
11489,98,0,0
11490,69,0,0
11491,98,0,0
11492,100,0,0
11493,0,100,0
11494,0,100,0
11495,100,0,0
11496,96,0,0
11497,100,0,0
11498,100,0,0
11499,14,37,49
11500,1,99,0
11501,100,0,0
11502,100,0,0
11503,100,0,0
11504,10,87,2
11505,0,98,0
11506,0,100,0
11507,1,99,0
11508,0,16,0
11509,94,0,0
11510,98,0,0
11511,75,0,0
11512,100,0,0
11513,79,0,0
11514,99,0,0
11515,2,0,0
11516,99,0,0
11517,84,0,0
11518,98,0,0
11519,0,100,0
11520,0,100,0
11521,41,59,0
11522,88,0,0
11523,78,0,0
11524,81,0,0
11525,75,0,0
11526,100,0,0
11527,92,0,0
11528,100,0,0
11529,0,100,0
11530,97,0,0
11531,100,0,0
11532,100,0,0
11533,0,98,0
11534,100,0,0
11535,90,0,0
11536,100,0,0
11537,99,0,0
11538,38,61,0
11539,72,0,0
11540,100,0,0
11541,100,0,0
11542,0,98,0
11543,0,81,2
11544,93,0,0
11545,1,0,0
11546,100,0,0
11547,100,0,0
11548,8,0,2
11549,0,100,0
11550,26,74,0
11551,95,0,0
11552,91,0,0
11553,98,0,0
11554,0,100,0
11555,0,100,0
11556,0,15,0
11557,74,0,0
11558,56,0,3
11559,100,0,0
11560,51,0,0
11561,100,0,0
11562,99,0,0
11563,89,0,0
11564,55,0,0
11565,96,0,0
11566,100,0,0
11567,100,0,0
11568,0,100,0
11569,5,77,17
11570,0,100,0
11571,100,0,0
11572,74,0,0
11573,90,0,0
11574,99,0,0
11575,2,0,0
11576,100,0,0
11577,86,0,0
11578,96,0,0
11579,88,0,0
11580,1,99,0
11581,99,0,0
11582,82,0,0
11583,100,0,0
11584,1,0,0
11585,88,0,0
11586,100,0,0
11587,100,0,0
11588,1,0,0
11589,81,0,0
11590,100,0,0
11591,100,0,0
11592,88,0,0
11593,0,100,0
11594,99,0,0
11595,98,0,0
11596,100,0,0
11597,100,0,0
11598,99,0,0
11599,100,0,0
11600,1,0,0
11601,0,86,0
11602,71,0,0
11603,89,0,0
11604,99,0,0
11605,100,0,0
11606,0,58,1
11607,100,0,0
11608,92,0,0
11609,100,0,0
11610,73,0,0
11611,100,0,0
11612,99,0,0
11613,0,100,0
11614,1,58,41
11615,0,1,0
11616,0,86,0
11617,0,89,0
11618,0,98,0
11619,0,90,0
11620,0,76,0
11621,0,91,0
11622,0,100,0
11623,0,96,0
11624,0,99,0
11625,0,81,0
11626,0,97,0
11627,0,50,0
11628,0,100,0
11629,0,99,0
11630,0,92,0
11631,0,100,0
11632,0,84,0
11633,0,25,0
11634,0,100,0
11635,0,93,0
11636,0,92,0
11637,0,98,0
11638,0,82,0
11639,0,88,0
11640,0,87,0
11641,0,83,0
11642,0,98,0
11643,0,69,0
11644,0,100,0
11645,0,95,0
11646,0,68,0
11647,0,82,0
11648,0,52,0
11649,0,100,0
11650,0,100,0
11651,0,100,0
11652,0,72,0
11653,0,29,0
11654,0,92,0
11655,0,97,0
11656,0,79,0
11657,0,96,0
11658,0,94,0
11659,0,100,0
11660,0,73,0
11661,0,100,0
11662,0,77,0
11663,0,14,0
11664,0,89,0
11665,0,82,0
11666,0,32,0
11667,0,100,0
11668,0,100,0
11669,0,91,0
11670,0,99,0
11671,0,100,0
11672,0,100,0
11673,0,53,0
11674,0,85,0
11675,0,97,0
11676,0,88,0
11677,0,88,0
11678,0,99,0
11679,0,100,0
11680,0,98,0
11681,0,98,0
11682,0,90,0
11683,0,30,0
11684,0,89,0
11685,0,94,0
11686,0,86,0
11687,1,0,0
11688,0,100,0
11689,0,100,0
11690,0,100,0
11691,0,86,0
11692,0,35,0
11693,0,69,0
11694,0,19,0
11695,100,0,0
11696,100,0,0
11697,100,0,0
11698,100,0,0
11699,99,0,0
11700,100,0,0
11701,81,0,0
11702,100,0,0
11703,100,0,0
11704,8,92,0
11705,1,98,1
11706,0,98,3
11707,96,0,0
11708,64,0,0
11709,84,0,0
11710,75,0,0
11711,90,0,0
11712,0,0,1
11713,90,0,0
11714,80,0,0
11715,95,0,0
11716,84,0,0
11717,94,0,0
11718,100,0,0
11719,95,0,0
11720,97,0,0
11721,79,0,0
11722,1,99,0
11723,0,100,0
11724,63,0,0
11725,100,0,0
11726,100,0,0
11727,100,0,0
11728,86,0,0
11729,100,0,0
11730,100,0,0
11731,97,0,0
11732,84,0,0
11733,97,0,0
11734,0,47,11
11735,0,29,0
11736,27,0,0
11737,65,0,0
11738,78,0,0
11739,89,0,0
11740,100,0,0
11741,99,0,0
11742,100,0,0
11743,100,0,0
11744,100,0,0
11745,0,100,0
11746,21,79,0
11747,66,0,0
11748,100,0,0
11749,96,0,0
11750,98,0,0
11751,88,0,0
11752,100,0,0
11753,100,0,0
11754,67,0,0
11755,100,0,0
11756,95,0,0
11757,0,99,0
11758,0,49,0
11759,0,22,0
11760,79,0,0
11761,100,0,0
11762,94,0,0
11763,98,0,0
11764,86,0,0
11765,99,0,0
11766,100,0,0
11767,100,0,0
11768,100,0,0
11769,1,98,1
11770,7,93,0
11771,100,0,0
11772,98,0,0
11773,100,0,0
11774,18,0,0
11775,94,0,0
11776,100,0,0
11777,85,0,0
11778,99,0,0
11779,98,0,0
11780,0,73,0
11781,0,77,0
11782,0,0,3
11783,0,1,0
11784,0,0,2
11785,0,1,2
11786,1,4,0
11787,0,8,0
11788,0,35,1
11789,0,23,0
11790,0,10,13
11791,0,11,0
11792,0,1,0
11793,0,76,0
11794,0,1,0
11795,0,9,1
11796,0,3,0
11797,0,4,4
11798,0,39,2
11799,0,5,0
11800,0,55,1
11801,0,7,0
11802,0,95,0
11803,0,4,4
11804,0,1,8
11805,1,26,2
11806,0,19,0
11807,0,1,0
11808,0,10,0
11809,0,17,0
11810,0,3,5
11811,0,0,9
11812,1,51,34
11813,0,43,0
11814,0,31,0
11815,0,23,0
11816,0,0,3
11817,0,25,0
11818,0,55,0
11819,0,1,0
11820,0,38,2
11821,0,70,0
11822,0,44,0
11823,0,40,0
11824,1,2,2
11825,0,37,3
11826,0,12,0
11827,0,6,4
11828,0,32,0
11829,0,58,2
11830,0,21,0
11831,0,19,0
11832,0,14,0
11833,0,0,1
11834,0,16,0
11835,0,16,0
11836,0,59,0
11837,0,53,0
11838,0,12,0
11839,0,55,0
11840,0,13,0
11841,0,85,0
11842,0,99,0
11843,0,65,31
11844,0,86,0
11845,0,89,0
11846,0,71,5
11847,0,81,0
11848,0,73,26
11849,0,98,2
11850,0,80,0
11851,0,6,0
11852,0,89,6
11853,0,94,0
11854,0,25,45
11855,0,96,0
11856,0,42,56
11857,0,38,4
11858,0,64,6
11859,0,84,0
11860,0,96,0
11861,0,88,0
11862,0,20,13
11863,0,30,0
11864,0,50,27
11865,0,58,15
11866,0,29,3
11867,0,79,0
11868,0,11,78
11869,0,84,10
11870,0,40,0
11871,0,90,7
11872,0,100,0
11873,0,69,31
11874,0,70,0
11875,0,26,8
11876,45,0,0
11877,52,0,0
11878,29,3,2
11879,2,0,0
11880,0,2,2
11881,16,17,4
11882,16,1,27
11883,44,10,0
11884,20,0,0
11885,0,100,0
11886,0,100,0
11887,0,89,0
11888,0,1,0
11889,0,3,25
11890,7,7,2
11891,1,0,1
11892,16,1,0
11893,15,5,0
11894,1,0,0
11895,83,0,0
11896,43,3,0
11897,76,0,0
11898,63,1,0
11899,0,85,15
11900,0,96,0
11901,0,99,1
11902,0,3,5
11903,5,8,0
11904,23,0,0
11905,15,1,3
11906,5,4,2
11907,8,1,1
11908,1,0,0
11909,42,0,0
11910,61,0,0
11911,37,12,4
11912,34,22,1
11913,0,97,0
11914,0,86,14
11915,0,100,0
11916,0,100,0
11917,0,0,8
11918,1,5,0
11919,62,0,0
11920,9,2,0
11921,85,0,0
11922,67,0,0
11923,41,0,0
11924,0,0,1
11925,3,0,0
11926,20,1,0
11927,14,0,0
11928,0,100,0
11929,0,99,0
11930,0,100,0
11931,0,100,0
11932,0,100,0
11933,0,100,0
11934,13,1,0
11935,0,0,6
11936,23,6,0
11937,27,0,0
11938,54,6,7
11939,1,1,2
11940,2,0,1
11941,0,92,9
11942,0,44,56
11943,0,100,0
11944,1,21,0
11945,2,3,5
11946,43,6,0
11947,1,47,11
11948,0,24,1
11949,18,29,0
11950,3,0,0
11951,66,0,0
11952,11,3,1
11953,1,0,0
11954,8,1,0
11955,25,4,1
11956,22,0,0
11957,24,0,0
11958,0,100,0
11959,0,100,0
11960,49,1,0
11961,9,6,4
11962,0,89,0
11963,0,10,13
11964,14,6,13
11965,4,0,0
11966,6,0,0
11967,3,2,3
11968,17,0,0
11969,8,2,0
11970,1,1,0
11971,89,0,0
11972,0,100,0
11973,0,100,0
11974,37,11,0
11975,50,18,1
11976,37,7,2
11977,0,100,0
11978,0,100,0
11979,0,0,1
11980,0,4,1
11981,24,22,0
11982,17,4,0
11983,7,3,0
11984,9,0,0
11985,10,15,0
11986,7,6,0
11987,0,100,0
11988,0,89,0
11989,0,98,0
11990,19,22,0
11991,1,0,0
11992,0,100,0
11993,0,100,0
11994,0,100,0
11995,1,0,1
11996,1,0,0
11997,1,0,0
11998,10,11,6
11999,11,0,0
12000,9,0,0
12001,42,11,0
12002,14,0,0
12003,1,0,0
12004,0,62,15
12005,0,83,0
12006,39,14,0
12007,27,0,1
12008,14,24,0
12009,6,0,0
12010,1,0,0
12011,21,0,0
12012,60,1,0
12013,0,12,4
12014,9,3,0
12015,1,0,7
