combo,weight
6h3d2d2h,62
6c4d2c2d,100
6h4d2d2h,100
8d6c2c2d,100
8d6h2d2h,100
Ad6c2c2d,39
Ad6h2c2d,39
Ad6c2d2h,39
Ad6h2d2h,39
Ad6c3d2c,85
Ad6h3d2h,85
6c6d4d2c,84
6d6h4d2h,84
8d6c6d2c,72
8d6d6h2h,72
Ad9d6c2c,50
Ad9d6h2h,50
KdTd6c2c,100
KdTd6h2h,100
AdTd6c2c,76
AdTd6h2h,76
AdJd6c2c,99
AdJd6h2h,99
KdQd6c2c,100
KdQd6h2h,100
AdQd6c2c,99
AdQd6h2c,99
AdQd6c2h,99
AdQd6h2h,99
AdKd6c2c,98
AdKd6h2c,98
AdKd6c2h,98
AdKd6h2h,98
AdAh6c2c,49
AcAd6h2h,49
9h8h6c2c,98
9h8c6h2c,98
9c8h6h2c,98
9h8c6c2h,98
9c8h6c2h,98
9c8c6h2h,98
KcKd7c2c,100
KdKh7c2c,100
KcKd7h2c,100
KdKh7h2c,100
KcKd7c2h,100
KdKh7c2h,100
KcKd7h2h,100
KdKh7h2h,100
Ad7c2c2d,64
Ad7h2c2d,64
Ad7c2d2h,64
Ad7h2d2h,64
Ad7c4d2c,63
Ad7h4d2h,63
8d7c6d2c,31
8d7h6d2h,31
Ad7c6d2c,97
Ad7h6d2h,97
9d8d7c2c,100
9d8d7h2h,100
Ad8d7c2c,74
Ad8d7h2c,74
Ad8d7c2h,74
Ad8d7h2h,74
Ad9d7c2c,55
Ad9d7h2c,55
Ad9d7c2h,55
Ad9d7h2h,55
JdTd7c2c,94
JdTd7h2h,94
AdTd7c2c,100
AdTd7h2c,100
AdTd7c2h,100
AdTd7h2h,100
AdJd7c2c,54
AdJd7h2c,54
AdJd7c2h,54
AdJd7h2h,54
AdQd7c2c,60
AdQd7h2c,60
AdQd7c2h,60
AdQd7h2h,60
Kh7c2c2h,66
Kc7h2c2h,66
7c7h5h2c,98
7c7h5c2h,98
Ah7c7h2c,88
Ac7c7h2h,88
KhTh7c2c,100
KhTc7h2c,100
KcTh7h2c,100
KhTc7c2h,100
KcTh7c2h,100
KcTc7h2h,100
AhKh7c2c,100
AhKc7h2c,100
AcKh7h2c,100
AhKc7c2h,100
AcKh7c2h,100
AcKc7h2h,100
8c6d2c2d,100
8h6d2d2h,100
9d8c2c2d,100
9d8h2d2h,100
Kd8c2c2d,90
Kd8h2d2h,90
8c8d4d2c,100
8d8h4d2h,100
Ad8c4d2c,40
Ad8h4d2h,40
8c8d6d2c,76
8d8h6d2c,76
8c8d6d2h,76
8d8h6d2h,76
9d8c8d2c,100
9d8d8h2c,100
9d8c8d2h,100
9d8d8h2h,100
Ad8c8d2c,69
Ad8d8h2c,69
Ad8c8d2h,69
Ad8d8h2h,69
Td9d8c2c,100
Td9d8h2h,100
Jd9d8c2c,100
Jd9d8h2h,100
Qd9d8c2c,100
Qd9d8h2h,100
Ad9d8c2c,34
Ad9d8h2c,34
Ad9d8c2h,34
Ad9d8h2h,34
KdTd8c2c,100
KdTd8h2h,100
AdTd8c2c,84
AdTd8h2c,84
AdTd8c2h,84
AdTd8h2h,84
AdJd8c2c,100
AdJd8h2c,100
AdJd8c2h,100
AdJd8h2h,100
AdQd8c2c,100
AdQd8h2c,100
AdQd8c2h,100
AdQd8h2h,100
AdAh8c2c,87
AcAd8h2h,87
8c8h6h2c,32
8c8h6c2h,32
Kh9h8c2c,100
Kh9c8h2c,100
Kc9h8h2c,100
Kh9c8c2h,100
Kc9h8c2h,100
Kc9c8h2h,100
9c8d2c2d,100
9h8d2d2h,100
Ad9c2c2d,56
Ad9h2c2d,56
Ad9c2d2h,56
Ad9h2d2h,56
Ad9c3d2c,92
Ad9h3d2h,92
9c9d6d2c,53
9d9h6d2c,53
9c9d6d2h,53
9d9h6d2h,53
Ad9c6d2c,34
Ad9h6d2h,34
9c9d8d2c,100
9d9h8d2c,100
9c9d8d2h,100
9d9h8d2h,100
Td9c8d2c,100
Td9h8d2h,100
Qd9c8d2c,100
Qd9h8d2h,100
Kd9c8d2c,100
Kd9h8d2h,100
Ad9c8d2c,45
Ad9h8d2c,45
Ad9c8d2h,45
Ad9h8d2h,45
Td9c9d2c,60
Td9d9h2c,60
Td9c9d2h,60
Td9d9h2h,60
Jd9c9d2c,61
Jd9d9h2c,61
Jd9c9d2h,61
Jd9d9h2h,61
Qd9c9d2c,60
Qd9d9h2c,60
Qd9c9d2h,60
Qd9d9h2h,60
Ad9c9d2c,90
Ad9d9h2c,90
Ad9c9d2h,90
Ad9d9h2h,90
AdTd9c2c,78
AdTd9h2c,78
AdTd9c2h,78
AdTd9h2h,78
AdJd9c2c,84
AdJd9h2c,84
AdJd9c2h,84
AdJd9h2h,84
AcKdTc2c,100
AhKdTc2c,100
AcKdTh2c,100
AhKdTh2c,100
AcKdTc2h,100
AhKdTc2h,100
AcKdTh2h,100
AhKdTh2h,100
QdTc2c2d,41
QdTh2c2d,41
QdTc2d2h,41
QdTh2d2h,41
AdTc2c2d,44
AdTh2c2d,44
AdTc2d2h,44
AdTh2d2h,44
TcTd3d2c,100
TdTh3d2h,100
KdTc3d2c,100
KdTh3d2h,100
AdTc3d2c,99
AdTh3d2h,99
TcTd4d2c,100
TdTh4d2h,100
AdTc4d2c,88
AdTh4d2c,88
AdTc4d2h,88
AdTh4d2h,88
TcTd6d2c,80
TdTh6d2h,80
Tc9d8d2c,100
Th9d8d2h,100
TcTd8d2c,88
TdTh8d2c,88
TcTd8d2h,88
TdTh8d2h,88
AdTc8d2c,79
AdTh8d2c,79
AdTc8d2h,79
AdTh8d2h,79
TcTd9d2c,100
TdTh9d2c,100
TcTd9d2h,100
TdTh9d2h,100
AdTc9d2c,76
AdTh9d2c,76
AdTc9d2h,76
AdTh9d2h,76
JdTcTd2c,100
JdTdTh2c,100
JdTcTd2h,100
JdTdTh2h,100
QdTcTd2c,100
QdTdTh2c,100
QdTcTd2h,100
QdTdTh2h,100
AdTcTd2c,44
AdTdTh2c,44
AdTcTd2h,44
AdTdTh2h,44
AdQdTc2c,59
AdQdTh2c,59
AdQdTc2h,59
AdQdTh2h,59
AcKdJc2c,100
AhKdJc2c,100
AcKdJh2c,100
AhKdJh2c,100
AcKdJc2h,100
AhKdJc2h,100
AcKdJh2h,100
AhKdJh2h,100
QdJc2c2d,47
QdJh2c2d,47
QdJc2d2h,47
QdJh2d2h,47
JcJd3d2c,100
JdJh3d2c,100
JcJd3d2h,100
JdJh3d2h,100
KdJc3d2c,100
KdJh3d2h,100
AdJc3d2c,100
AdJh3d2c,100
AdJc3d2h,100
AdJh3d2h,100
JcJd4d2c,100
JdJh4d2c,100
JcJd4d2h,100
JdJh4d2h,100
KdJc4d2c,100
KdJh4d2h,100
AdJc4d2c,83
AdJh4d2c,83
AdJc4d2h,83
AdJh4d2h,83
JcJd6d2c,100
JdJh6d2c,100
JcJd6d2h,100
JdJh6d2h,100
AdJc6d2c,100
AdJh6d2h,100
Jc9d8d2c,100
Jh9d8d2h,100
JcJd8d2c,100
JdJh8d2c,100
JcJd8d2h,100
JdJh8d2h,100
AdJc8d2c,100
AdJh8d2c,100
AdJc8d2h,100
AdJh8d2h,100
JcJd9d2c,100
JdJh9d2c,100
JcJd9d2h,100
JdJh9d2h,100
AdJc9d2c,100
AdJh9d2c,100
AdJc9d2h,100
AdJh9d2h,100
JcJdTd2c,77
JdJhTd2c,77
JcJdTd2h,77
JdJhTd2h,77
QdJcTd2c,72
QdJhTd2c,72
QdJcTd2h,72
QdJhTd2h,72
QdJcJd2c,51
QdJdJh2c,51
QdJcJd2h,51
QdJdJh2h,51
KhJc7h2c,100
KcJh7h2c,100
KhJc7c2h,100
KcJh7c2h,100
AcKdQc2c,100
AhKdQc2c,100
AcKdQh2c,100
AhKdQh2c,100
AcKdQc2h,100
AhKdQc2h,100
AcKdQh2h,100
AhKdQh2h,100
QcQd3d2c,82
QdQh3d2c,82
QcQd3d2h,82
QdQh3d2h,82
AdQc3d2c,100
AdQh3d2c,100
AdQc3d2h,100
AdQh3d2h,100
QcQd4d2c,53
QdQh4d2c,53
QcQd4d2h,53
QdQh4d2h,53
KdQc4d2c,100
KdQh4d2h,100
AdQc4d2c,100
AdQh4d2c,100
AdQc4d2h,100
AdQh4d2h,100
QcQd6d2c,100
QdQh6d2c,100
QcQd6d2h,100
QdQh6d2h,100
Qc9d8d2c,100
Qh9d8d2h,100
QcQd8d2c,100
QdQh8d2c,100
QcQd8d2h,100
QdQh8d2h,100
AdQc8d2c,100
AdQh8d2c,100
AdQc8d2h,100
AdQh8d2h,100
QcQd9d2c,79
QdQh9d2c,79
QcQd9d2h,79
QdQh9d2h,79
KhQc7h2c,100
KcQh7h2c,100
KhQc7c2h,100
KcQh7c2h,100
AcKcTd2c,100
AhKcTd2c,100
AcKhTd2c,100
AhKhTd2c,100
AcKcTd2h,100
AhKcTd2h,100
AcKhTd2h,100
AhKhTd2h,100
AcKcJd2c,96
AhKcJd2c,96
AcKhJd2c,96
AhKhJd2c,96
AcKcJd2h,96
AhKcJd2h,96
AcKhJd2h,96
AhKhJd2h,96
AcKcQd2c,100
AhKcQd2c,100
AcKhQd2c,100
AhKhQd2c,100
AcKcQd2h,100
AhKcQd2h,100
AcKhQd2h,100
AhKhQd2h,100
Kc3d2c2d,100
Kh3d2d2h,100
Kc9d2c2d,100
Kh9d2d2h,100
KcTd2c2d,100
KhTd2d2h,100
KcJd2c2d,100
KhJd2c2d,100
KcJd2d2h,100
KhJd2d2h,100
KcQd2c2d,50
KhQd2c2d,50
KcQd2d2h,50
KhQd2d2h,50
Kc4d3d2c,99
Kh4d3d2h,99
Kc6d4d2c,100
Kh6d4d2h,100
Kc9d8d2c,100
Kh9d8d2h,100
AhKc8d2c,69
AcKh8d2c,69
AhKh8d2c,69
AcKc8d2h,69
AhKc8d2h,69
AcKh8d2h,69
KcTd9d2c,100
KhTd9d2h,100
Ac4d3d2c,100
Ah4d3d2h,100
Ac6d3d2c,100
Ah6d3d2h,100
AcKd3d2c,50
AhKd3d2c,50
AcKd3d2h,50
AhKd3d2h,50
Ac6d4d2c,100
Ah6d4d2h,100
Ac8d4d2c,100
Ah8d4d2h,100
Ac8d6d2c,100
Ah8d6d2h,100
Ac9d6d2c,100
Ah9d6d2h,100
AcKd6d2c,100
AhKd6d2h,100
AcKh6d2c,64
AhKh6d2c,64
AcKc6d2h,64
AhKc6d2h,64
Ac9d8d2c,100
Ah9d8d2h,100
AcKd8d2c,77
AhKd8d2c,77
AcKd8d2h,77
AhKd8d2h,77
AcKd9d2c,100
AhKd9d2c,100
AcKd9d2h,100
AhKd9d2h,100
AcKd9h2c,93
AhKd9h2c,93
AcKd9c2h,93
AhKd9c2h,93
8d8h2c2d,41
8c8d2d2h,41
9d9h2c2d,100
9c9d2d2h,100
TdTh2c2d,33
TcTd2d2h,33
AhQd2c2d,77
AcQd2d2h,77
AhKd2c2d,100
AcKd2d2h,100
AdJh2c2d,87
AdJc2d2h,87
AdQh2c2d,73
AdQc2d2h,73
AhKd4d2c,100
AcKd4d2h,100
QdQhTd2c,100
QcQdTd2h,100
AhKdTd2c,100
AcKdTd2h,100
AdJhTd2c,76
AdJcTd2h,76
AdQhTd2c,96
AdQcTd2h,96
QdQhJd2c,100
QcQdJd2h,100
AhKdJd2c,100
AcKdJd2h,100
AdJdTh2c,74
AdJdTc2h,74
AdJdJh2c,100
AdJcJd2h,100
AdQhJd2c,90
AdQcJd2h,90
AdQdJh2c,71
AdQdJc2h,71
AdQdQh2c,20
AdQcQd2h,20
6d5c4c3c,79
6d5h4c3c,79
6d5c4h3c,79
6d5h4h3c,79
6d5c4c3h,79
6d5h4c3h,79
6d5c4h3h,79
6d5h4h3h,79
6h5c4c3c,99
6c5h4c3c,99
6h5h4c3c,99
6c5c4h3c,99
6h5c4h3c,99
6c5h4h3c,99
6h5h4h3c,99
6c5c4c3h,99
6h5c4c3h,99
6c5h4c3h,99
6h5h4c3h,99
6c5c4h3h,99
6h5c4h3h,99
6c5h4h3h,99
6c6h4c3c,97
6c6h4h3c,97
6c6h4c3h,97
6c6h4h3h,97
AcKc4c3c,95
AhKc4c3c,95
AcKh4c3c,95
AhKh4c3c,95
AcKc4h3c,95
AhKh4h3c,95
AcKc4c3h,95
AhKh4c3h,95
AcKc4h3h,95
AhKc4h3h,95
AcKh4h3h,95
AhKh4h3h,95
4c3c3d2d,100
4h3d3h2d,100
4c4d3c2d,100
4d4h3h2d,100
Kd4c3c2d,97
Kd4h3h2d,97
Ad4c3c2d,36
Ad4h3c2d,36
Ad4c3h2d,36
Ad4h3h2d,36
6d4c3c3d,90
6d4h3c3d,90
6d4c3d3h,90
6d4h3d3h,90
Td4c3c3d,100
Td4h3d3h,100
Jd4c3c3d,94
Jd4h3d3h,94
Kd4c3c3d,100
Kd4h3c3d,100
Kd4c3d3h,100
Kd4h3d3h,100
6h4c3c3d,55
6c4h3c3d,55
6h4h3c3d,55
6c4c3d3h,55
6h4c3d3h,55
6c4h3d3h,55
Td4c4d3c,93
Td4d4h3h,93
Jd4c4d3c,68
Jd4d4h3h,68
Qd4c4d3c,100
Qd4d4h3h,100
Kd4c4d3c,100
Kd4d4h3c,100
Kd4c4d3h,100
Kd4d4h3h,100
Qd6d4c3c,62
Qd6d4h3h,62
Ad9d4c3c,42
Ad9d4h3c,42
Ad9d4c3h,42
Ad9d4h3h,42
JdTd4c3c,100
JdTd4h3h,100
QdTd4c3c,100
QdTd4h3h,100
QdJd4c3c,100
QdJd4h3h,100
7h5h4c3c,100
7h5c4h3c,100
7c5h4h3c,100
7h5c4c3h,100
7c5h4c3h,100
7c5c4h3h,100
Kh5h4c3c,100
Kh5c4h3c,100
Kc5h4h3c,100
Kh5c4c3h,100
Kc5h4c3h,100
Kc5c4h3h,100
7h6h4c3c,100
7h6c4h3c,100
7c6h4h3c,100
7h6c4c3h,100
7c6h4c3h,100
7c6c4h3h,100
8h6h4c3c,87
8h6c4h3c,87
8c6h4h3c,87
8h6c4c3h,87
8c6h4c3h,87
8c6c4h3h,87
Qh6h4c3c,100
Qh6c4h3c,100
Qc6h4h3c,100
Qh6c4c3h,100
Qc6h4c3h,100
Qc6c4h3h,100
Kh6h4c3c,100
Kh6c4h3c,100
Kc6h4h3c,100
Kh6c4c3h,100
Kc6h4c3h,100
Kc6c4h3h,100
Ah6h4c3c,100
Ah6c4h3c,100
Ac6h4h3c,100
Ah6c4c3h,100
Ac6h4c3h,100
Ac6c4h3h,100
Kh7h4c3c,100
Kh7c4h3c,100
Kc7h4h3c,100
Kh7c4c3h,100
Kc7h4c3h,100
Kc7c4h3h,100
KhQh4c3c,100
KhQc4h3c,100
KcQh4h3c,100
KhQc4c3h,100
KcQh4c3h,100
KcQc4h3h,100
7c6c5c3c,88
7h6c5c3c,88
7c6h5c3c,88
7h6h5c3c,88
7c6c5h3c,88
7h6c5h3c,88
7c6h5h3c,88
7h6h5h3c,88
7c6c5c3h,88
7h6c5c3h,88
7c6h5c3h,88
7h6h5c3h,88
7c6c5h3h,88
7h6c5h3h,88
7c6h5h3h,88
7h6h5h3h,88
6c5c4d3c,78
6h5c4d3c,78
6c5h4d3c,78
6h5h4d3c,78
6c5c4d3h,78
6h5c4d3h,78
6c5h4d3h,78
6h5h4d3h,78
7c5c3c3h,7
7h5c3c3h,7
7c5h3c3h,7
7h5h3c3h,7
7c5c5h3c,84
7h5c5h3c,84
7c5c5h3h,84
7h5c5h3h,84
7c7h5c3c,90
7c7h5h3c,90
7c7h5c3h,90
7c7h5h3h,90
AcKc5c3c,83
AhKc5c3c,83
AcKh5c3c,83
AhKh5c3c,83
AcKc5h3c,83
AhKh5h3c,83
AcKc5c3h,83
AhKh5c3h,83
AcKc5h3h,83
AhKc5h3h,83
AcKh5h3h,83
AhKh5h3h,83
AdKc5c3c,92
AdKh5c3c,92
AdKc5h3c,92
AdKh5h3c,92
AdKc5c3h,92
AdKh5c3h,92
AdKc5h3h,92
AdKh5h3h,92
KcQh5c3c,39
KhQh5c3c,39
KhQc5h3c,39
KcQh5h3c,39
KhQh5h3c,39
KcQc5c3h,39
KhQc5c3h,39
KcQh5c3h,39
KcQc5h3h,39
KhQc5h3h,39
Ac5c5h3c,67
Ah5c5h3c,67
Ac5c5h3h,67
Ah5c5h3h,67
Ac7h5c3c,74
Ah7h5c3c,74
Ac7c5h3c,74
Ah7c5h3c,74
Ac7h5h3c,74
Ah7h5h3c,74
Ac7c5c3h,74
Ah7c5c3h,74
Ac7h5c3h,74
Ah7h5c3h,74
Ac7c5h3h,74
Ah7c5h3h,74
5c3c3d2d,50
5h3d3h2d,50
5c4d3c2d,100
5h4d3h2d,100
6d5c3c2d,100
6d5h3h2d,100
Kd5c3c2d,68
Kd5h3h2d,68
Ad5c3c2d,70
Ad5h3c2d,70
Ad5c3h2d,70
Ad5h3h2d,70
5c4d3c3d,100
5h4d3c3d,100
5c4d3d3h,100
5h4d3d3h,100
6d5c3c3d,100
6d5h3c3d,100
6d5c3d3h,100
6d5h3d3h,100
9d5c3c3d,85
9d5h3d3h,85
Td5c3c3d,13
Td5h3d3h,13
Kd5c3c3d,66
Kd5h3c3d,66
Kd5c3d3h,66
Kd5h3d3h,66
8d5c4d3c,99
8d5h4d3h,99
Jd5c4d3c,100
Jd5h4d3h,100
Qd5c4d3c,100
Qd5h4d3h,100
8d6d5c3c,92
8d6d5h3h,92
9d6d5c3c,100
9d6d5h3h,100
Td6d5c3c,99
Td6d5h3h,99
Jd6d5c3c,100
Jd6d5h3h,100
Qd6d5c3c,100
Qd6d5h3h,100
9d8d5c3c,69
9d8d5h3h,69
Kd8d5c3c,62
Kd8d5h3h,62
Ad8d5c3c,80
Ad8d5h3c,80
Ad8d5c3h,80
Ad8d5h3h,80
Jd9d5c3c,94
Jd9d5h3h,94
Qd9d5c3c,96
Qd9d5h3h,96
Ad9d5c3c,96
Ad9d5h3c,96
Ad9d5c3h,96
Ad9d5h3h,96
JdTd5c3c,100
JdTd5h3h,100
QdTd5c3c,86
QdTd5h3h,86
KdTd5c3c,16
KdTd5h3c,16
KdTd5c3h,16
KdTd5h3h,16
AdTd5c3c,82
AdTd5h3c,82
AdTd5c3h,82
AdTd5h3h,82
QdJd5c3c,54
QdJd5h3c,54
QdJd5c3h,54
QdJd5h3h,54
AdJd5c3c,69
AdJd5h3c,69
AdJd5c3h,69
AdJd5h3h,69
AdQd5c3c,62
AdQd5h3c,62
AdQd5c3h,62
AdQd5h3h,62
8h5c5h3c,100
8c5c5h3h,100
9h5c5h3c,100
9c5c5h3h,100
Th5c5h3c,100
Tc5c5h3h,100
Jh5c5h3c,100
Jc5c5h3h,100
Qh5c5h3c,100
Qc5c5h3h,100
8h6h5c3c,71
8h6c5h3c,71
8c6h5h3c,71
8h6c5c3h,71
8c6h5c3h,71
8c6c5h3h,71
9h6h5c3c,100
9h6c5h3c,100
9c6h5h3c,100
9h6c5c3h,100
9c6h5c3h,100
9c6c5h3h,100
Kh6h5c3c,100
Kh6c5h3c,100
Kc6h5h3c,100
Kh6c5c3h,100
Kc6h5c3h,100
Kc6c5h3h,100
9h7h5c3c,37
9h7c5h3c,37
9c7h5h3c,37
9h7c5c3h,37
9c7h5c3h,37
9c7c5h3h,37
Qh7h5c3c,83
Qh7c5h3c,83
Qc7h5h3c,83
Qh7c5c3h,83
Qc7h5c3h,83
Qc7c5h3h,83
Kh7h5c3c,93
Kh7c5h3c,93
Kc7h5h3c,93
Kh7c5c3h,93
Kc7h5c3h,93
Kc7c5h3h,93
Kh8h5c3c,77
Kh8c5h3c,77
Kc8h5h3c,77
Kh8c5c3h,77
Kc8h5c3h,77
Kc8c5h3h,77
Kh9h5c3c,100
Kh9c5h3c,100
Kc9h5h3c,100
Kh9c5c3h,100
Kc9h5c3h,100
Kc9c5h3h,100
KhTh5c3c,100
KhTc5h3c,100
KcTh5h3c,100
KhTc5c3h,100
KcTh5c3h,100
KcTc5h3h,100
KhJh5c3c,100
KhJc5h3c,100
KcJh5h3c,100
KhJc5c3h,100
KcJh5c3h,100
KcJc5h3h,100
9c9d6c3c,100
9d9h6c3c,100
9c9d6h3c,100
9d9h6h3c,100
9c9d6c3h,100
9d9h6c3h,100
9c9d6h3h,100
9d9h6h3h,100
9c9h6c3c,100
9c9h6h3c,100
9c9h6c3h,100
9c9h6h3h,100
AcKd6c3c,100
AcKd6h3c,100
AhKd6h3c,100
AcKd6c3h,100
AhKd6c3h,100
AhKd6h3h,100
AcKh6c3c,100
AhKh6c3c,100
AcKc6h3c,100
AhKh6h3c,100
AcKc6c3h,100
AhKh6c3h,100
AcKc6h3h,100
AhKc6h3h,100
Ad6c3c2d,69
Ad6h3h2d,69
6c4d3c3d,88
6h4d3c3d,88
6c4d3d3h,88
6h4d3d3h,88
8d6c3c3d,100
8d6h3d3h,100
9d6c3c3d,100
9d6h3d3h,100
Td6c3c3d,99
Td6h3d3h,99
Jd6c3c3d,65
Jd6h3d3h,65
Qd6c3c3d,100
Qd6h3d3h,100
Kd6c3c3d,73
Kd6h3c3d,73
Kd6c3d3h,73
Kd6h3d3h,73
Qd6c4d3c,70
Qd6h4d3h,70
6c4d3c3h,58
6h4d3c3h,58
6c6h4d3c,100
6c6h4d3h,100
8d6c6d3c,97
8d6d6h3h,97
9d6c6d3c,100
9d6d6h3h,100
Td6c6d3c,100
Td6d6h3h,100
Kd6c6d3c,100
Kd6d6h3c,100
Kd6c6d3h,100
Kd6d6h3h,100
Ad6c6d3c,60
Ad6d6h3c,60
Ad6c6d3h,60
Ad6d6h3h,60
Td9d6c3c,100
Td9d6h3h,100
Qd9d6c3c,98
Qd9d6h3h,98
JdTd6c3c,100
JdTd6h3h,100
QdTd6c3c,100
QdTd6h3h,100
KdTd6c3c,97
KdTd6h3h,97
AdTd6c3c,44
AdTd6h3c,44
AdTd6c3h,44
AdTd6h3h,44
QdJd6c3c,100
QdJd6h3h,100
KdJd6c3c,82
KdJd6h3h,82
AdJd6c3c,91
AdJd6h3c,91
AdJd6c3h,91
AdJd6h3h,91
KdQd6c3c,81
KdQd6h3c,81
KdQd6c3h,81
KdQd6h3h,81
AdQd6c3c,71
AdQd6h3c,71
AdQd6c3h,71
AdQd6h3h,71
9h7h6c3c,100
9h7c6h3c,100
9c7h6h3c,100
9h7c6c3h,100
9c7h6c3h,100
9c7c6h3h,100
Kh7h6c3c,100
Kh7c6h3c,100
Kc7h6h3c,100
Kh7c6c3h,100
Kc7h6c3h,100
Kc7c6h3h,100
9h8h6c3c,100
9h8c6h3c,100
9c8h6h3c,100
9h8c6c3h,100
9c8h6c3h,100
9c8c6h3h,100
Kh8h6c3c,59
Kh8c6h3c,59
Kc8h6h3c,59
Kh8c6c3h,59
Kc8h6c3h,59
Kc8c6h3h,59
Kh9h6c3c,100
Kh9c6h3c,100
Kc9h6h3c,100
Kh9c6c3h,100
Kc9h6c3h,100
Kc9c6h3h,100
KhTh6c3c,100
KhTc6h3c,100
KcTh6h3c,100
KhTc6c3h,100
KcTh6c3h,100
KcTc6h3h,100
KhJh6c3c,91
KhJc6h3c,91
KcJh6h3c,91
KhJc6c3h,91
KcJh6c3h,91
KcJc6h3h,91
KhQh6c3c,92
KhQc6h3c,92
KcQh6h3c,92
KhQc6c3h,92
KcQh6c3h,92
KcQc6h3h,92
KcKd7c3c,100
KdKh7c3c,100
KcKd7h3c,100
KdKh7h3c,100
KcKd7c3h,100
KdKh7c3h,100
KcKd7h3h,100
KdKh7h3h,100
AcKh7c3c,100
AhKh7c3c,100
AcKc7h3c,100
AhKh7h3c,100
AcKc7c3h,100
AhKh7c3h,100
AcKc7h3h,100
AhKc7h3h,100
7c6d3c3d,52
7h6d3c3d,52
7c6d3d3h,52
7h6d3d3h,52
8d7c6d3c,100
8d7h6d3h,100
9d7c6d3c,100
9d7h6d3h,100
Td7c6d3c,100
Td7h6d3h,100
9d8d7c3c,100
9d8d7h3h,100
Ad8d7c3c,95
Ad8d7h3c,95
Ad8d7c3h,95
Ad8d7h3h,95
Jd9d7c3c,98
Jd9d7h3h,98
Ad9d7c3c,95
Ad9d7h3c,95
Ad9d7c3h,95
Ad9d7h3h,95
AdTd7c3c,92
AdTd7h3c,92
AdTd7c3h,92
AdTd7h3h,92
AdJd7c3c,78
AdJd7h3c,78
AdJd7c3h,78
AdJd7h3h,78
AdQd7c3c,62
AdQd7h3c,62
AdQd7c3h,62
AdQd7h3h,62
Th7c7h3c,98
Tc7c7h3h,98
Jh7c7h3c,98
Jc7c7h3h,98
Qh7c7h3c,99
Qc7c7h3h,99
Kh9h7c3c,100
Kh9c7h3c,100
Kc9h7h3c,100
Kh9c7c3h,100
Kc9h7c3h,100
Kc9c7h3h,100
KhTh7c3c,100
KhTc7h3c,100
KcTh7h3c,100
KhTc7c3h,100
KcTh7c3h,100
KcTc7h3h,100
KhJh7c3c,100
KhJc7h3c,100
KcJh7h3c,100
KhJc7c3h,100
KcJh7c3h,100
KcJc7h3h,100
KhQh7c3c,100
KhQc7h3c,100
KcQh7h3c,100
KhQc7c3h,100
KcQh7c3h,100
KcQc7h3h,100
8c6d3c3d,67
8h6d3d3h,67
9d8c3c3d,100
9d8h3d3h,100
8c8d4d3c,100
8d8h4d3h,100
8c8d6d3c,83
8d8h6d3c,83
8c8d6d3h,83
8d8h6d3h,83
9d8c8d3c,100
9d8d8h3c,100
9d8c8d3h,100
9d8d8h3h,100
Ad8c8d3c,63
Ad8d8h3c,63
Ad8c8d3h,63
Ad8d8h3h,63
Td9d8c3c,100
Td9d8h3h,100
Jd9d8c3c,100
Jd9d8h3h,100
Qd9d8c3c,100
Qd9d8h3h,100
Kd9d8c3c,96
Kd9d8h3h,96
Ad9d8c3c,59
Ad9d8h3c,59
Ad9d8c3h,59
Ad9d8h3h,59
KdTd8c3c,99
KdTd8h3h,99
AdTd8c3c,85
AdTd8h3c,85
AdTd8c3h,85
AdTd8h3h,85
KdJd8c3c,100
KdJd8h3h,100
AdJd8c3c,100
AdJd8h3c,100
AdJd8c3h,100
AdJd8h3h,100
AdQd8c3c,100
AdQd8h3c,100
AdQd8c3h,100
AdQd8h3h,100
Kh9h8c3c,100
Kh9c8h3c,100
Kc9h8h3c,100
Kh9c8c3h,100
Kc9h8c3h,100
Kc9c8h3h,100
Ad9c3c2d,100
Ad9h3h2d,100
9c4d3c3d,64
9h4d3d3h,64
9c6d3c3d,99
9h6d3d3h,99
9c8d3c3d,100
9h8d3d3h,100
9c9d4d3c,100
9d9h4d3h,100
9c9d6d3c,100
9d9h6d3c,100
9c9d6d3h,100
9d9h6d3h,100
Td9c6d3c,100
Td9h6d3h,100
9c9h6d3c,100
9c9h6d3h,100
9c9d8d3c,100
9d9h8d3c,100
9c9d8d3h,100
9d9h8d3h,100
Jd9c8d3c,100
Jd9h8d3h,100
Qd9c8d3c,82
Qd9h8d3h,82
Ad9c8d3c,50
Ad9h8d3c,50
Ad9c8d3h,50
Ad9h8d3h,50
Td9c9d3c,58
Td9d9h3c,58
Td9c9d3h,58
Td9d9h3h,58
Jd9c9d3c,56
Jd9d9h3c,56
Jd9c9d3h,56
Jd9d9h3h,56
Qd9c9d3c,55
Qd9d9h3c,55
Qd9c9d3h,55
Qd9d9h3h,55
Ad9c9d3c,87
Ad9d9h3c,87
Ad9c9d3h,87
Ad9d9h3h,87
KdTd9c3c,85
KdTd9h3c,85
KdTd9c3h,85
KdTd9h3h,85
AdTd9c3c,100
AdTd9h3c,100
AdTd9c3h,100
AdTd9h3h,100
AdJd9c3c,86
AdJd9h3c,86
AdJd9c3h,86
AdJd9h3h,86
AcKdTc3c,100
AhKdTc3c,100
AcKdTh3c,100
AhKdTh3c,100
AcKdTc3h,100
AhKdTc3h,100
AcKdTh3h,100
AhKdTh3h,100
TcTd3c2d,100
